id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2455532,"Agora, vamos e convenhamos...o congresso é majoritariamente masculino e coo esses absurdos passam e viram lei. As mulheres estão na luta, se juntam e conseguem absurdos. Já os homens não se organizam, aceitam tudo,  deixam tudo pra lá...precisam se organizar na vida não só em comentários de internet. Todos os canais Red estão lotados, mas na vida off, nada. E as leis pra vida real vão passando...",1,0,"Agora, vamos e convenhamos...o congresso é majoritariamente masculino e coo esses absurdos passam e viram lei. As mulheres estão na luta, se juntam e conseguem absurdos. Já os homens não se organizam, aceitam tudo,  deixam tudo pra lá...precisam se organizar na vida não só em comentários de internet. Todos os canais Red estão lotados, mas na vida off, nada. E as leis pra vida real vão passando...",0.20056234,0.10213899612426758,0.20056234,0.0074005127,0.09741807,0.16337912,comentarios_misoginia,1,final_misoginia
comentario_2489404,"Todo aquele povo que gosta de trabalhar e torce pelo progresso desse pais esta se solidarizando com o Rio Grande do Sul,  povo do norte Nordeste, sudeste e centro-oeste. ❤",0,0,"Todo aquele povo que gosta de trabalhar e torce pelo progresso desse pais esta se solidarizando com o Rio Grande do Sul,  povo do norte Nordeste, sudeste e centro-oeste. ❤",0.007341875,0.06710314750671387,0.006942749,0.0004863739,0.0027933381,0.007341875,comentarios_misoginia,0,final_misoginia
comentario_505707,Homens solteiros e outro nível e patamar de vida. Essa dai provavelmente morrerá solteira mesmo. Afinal quem disse que isso é problema meu PETER PARKER,1,1,Homens solteiros e outro nível e patamar de vida. Essa dai provavelmente morrerá solteira mesmo. Afinal quem disse que isso é problema meu PETER PARKER,0.2524482,0.10189533233642578,0.2524482,0.023076924,0.04512853,0.16780703,comentarios_misoginia,1,final_misoginia
comentario_506479,Cabou o dinheiro a mina some😂😂😂😂,1,1,Cabou o dinheiro a mina some😂😂😂😂,0.07845957,0.10878539085388184,0.07845957,0.0025558472,0.004606233,0.032689095,comentarios_misoginia,1,final_misoginia
comentario_675396,Passar o dia inteiro jogando video game no meu pc...,0,0,Passar o dia inteiro jogando video game no meu pc...,0.0069113337,0.09491086006164551,0.0069113337,0.00046014786,0.00075383135,0.0063348687,comentarios_misoginia,0,final_misoginia
comentario_1022279,Parece um piriquitoE piriquito feio e burro ainda,0,1,Parece um piriquitoE piriquito feio e burro ainda,0.7065844,0.09540343284606934,0.6667219,0.16960317,0.07673789,0.7065844,comentarios_misoginia,0,final_misoginia
comentario_1433505,"Que nojo isso, sinceramente, coitado.",0,0,"Que nojo isso, sinceramente, coitado.",0.27047762,0.08848929405212402,0.27047762,0.014188796,0.008583503,0.1640896,comentarios_misoginia,0,final_misoginia
comentario_2534427,"As mulheres estão dispensando os homens. O problema é que: os homens não estão dispensando as mulheres.Resultado disso: cada vez mais transferência de renda para as ""deusas""Isso sem falar da quantidade de dinheiro que elas ganham com a venda de imagem. Nem precisam abrir as perninhas.",1,1,"As mulheres estão dispensando os homens. O problema é que: os homens não estão dispensando as mulheres.Resultado disso: cada vez mais transferência de renda para as ""deusas""Isso sem falar da quantidade de dinheiro que elas ganham com a venda de imagem. Nem precisam abrir as perninhas.",0.44690517,0.08903288841247559,0.39231625,0.023076924,0.44690517,0.34782293,comentarios_misoginia,1,final_misoginia
comentario_2351452,"""Mulher nao loga pra caráter "" Fale por você querida,me casei com um homem de valor,a melhor escolha da minha vida,hoje faço 5 anos de casada,com meu amigo,meu companheiro,tudo o que temos hoje conquistamos juntos,eu luto pelos sonhos dele e ele luta pelos meus,e asism a gente segue vencendo,pessoal temos uma filha de três anos e durante todo esse tempo eu trbalhava,cuidava de casa e da bebê e estudava duas horas por dia pra conseguir uma bolsa de estudo integral,meu marido durante todo esse tempo dividiu essa carga comigo e por isso eu conseguia estudar e consegui passar ja finalizei o 1° semestre,eu sempre falo que esse mérito é meu e dele, nós juntamos um dinheiro do final do ano passado e meu esposo queria muito adicionar a Cat B  ele é habilitado só na A ele ficou tão feliz quando eu disse ""amor pega esse dinheiro e investe na sua habilitação""ontem foi o primeiro dia de aula prática,ele ta tão feliz e eu tô radiante por ele e assim a gente chegou aos 5 anos de casados com muito amor e respeito,e educando nossa princesa de 3 aninhos pra ser uma mulher de valor,eu peço a Deus que minha filha tenha um marido igual ao Pai que ela tem, porquê ele é maravilhoso!❤️",0,0,"""Mulher nao loga pra caráter "" Fale por você querida,me casei com um homem de valor,a melhor escolha da minha vida,hoje faço 5 anos de casada,com meu amigo,meu companheiro,tudo o que temos hoje conquistamos juntos,eu luto pelos sonhos dele e ele luta pelos meus,e asism a gente segue vencendo,pessoal temos uma filha de três anos e durante todo esse tempo eu trbalhava,cuidava de casa e da bebê e estudava duas horas por dia pra conseguir uma bolsa de estudo integral,meu marido durante todo esse tempo dividiu essa carga comigo e por isso eu conseguia estudar e consegui passar ja finalizei o 1° semestre,eu sempre falo que esse mérito é meu e dele, nós juntamos um dinheiro do final do ano passado e meu esposo queria muito adicionar a Cat B  ele é habilitado só na A ele ficou tão feliz quando eu disse ""amor pega esse dinheiro e investe na sua habilitação""ontem foi o primeiro dia de aula prática,ele ta tão feliz e eu tô radiante por ele e assim a gente chegou aos 5 anos de casados com muito amor e respeito,e educando nossa princesa de 3 aninhos pra ser uma mulher de valor,eu peço a Deus que minha filha tenha um marido igual ao Pai que ela tem, porquê ele é maravilhoso!❤️",0.09568449,0.09196615219116211,0.09568449,0.0060272217,0.025605056,0.038566336,comentarios_misoginia,0,final_misoginia
comentario_2936605,"Se o cara for ligeiro, primeiro ele vai ser padrasto, pra usufruir o restinho de suco que ainda possa haver na mãe. Depois que ele experimentar a mãe e enjoar, ele vai pra cima da Yasmin, virando namorado da filha e ex da mãe. Como as duas são concorrentes, a filha vai aceitar o padrasto como namorado e a mãe vai aceitar ser amante do namorado da filha.Daqui a alguns anos, veremos a notícia trágica no Cidade Alerta.",1,1,"Se o cara for ligeiro, primeiro ele vai ser padrasto, pra usufruir o restinho de suco que ainda possa haver na mãe. Depois que ele experimentar a mãe e enjoar, ele vai pra cima da Yasmin, virando namorado da filha e ex da mãe. Como as duas são concorrentes, a filha vai aceitar o padrasto como namorado e a mãe vai aceitar ser amante do namorado da filha.Daqui a alguns anos, veremos a notícia trágica no Cidade Alerta.",0.09525062,0.057935476303100586,0.09525062,0.0059127808,0.017264472,0.04207976,comentarios_misoginia,1,final_misoginia
comentario_1748638,"Essa daí sabe oque é uma mulher de valor, muitas se diz mulher de alto valor mas não sabe nem oque é ser uma.",1,0,"Essa daí sabe oque é uma mulher de valor, muitas se diz mulher de alto valor mas não sabe nem oque é ser uma.",0.2312681,0.09534382820129395,0.2312681,0.011978149,0.07673789,0.20668297,comentarios_misoginia,1,final_misoginia
comentario_2329640,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0,0,"Eu uso roupas legais, acho importante manter a imagem. Mas como complemento. Acho que narrativa do autor do video nao se aplica a todos os casos. Apenas há algumas pessoas.",0.022139108,0.1025545597076416,0.022139108,0.0012683868,0.0059936526,0.011046898,comentarios_misoginia,0,final_misoginia
comentario_1276545,Ta presa nos anos 90 ; pq os homens de hoje ama tudo que ela falou. Quanto mais Parecer uma GP mas eles amam,1,1,Ta presa nos anos 90 ; pq os homens de hoje ama tudo que ela falou. Quanto mais Parecer uma GP mas eles amam,0.079250954,0.08965826034545898,0.079250954,0.0020980835,0.008361516,0.04910661,comentarios_misoginia,1,final_misoginia
comentario_2050465,falando das cadelas emputeradas se vc não é não deveria se doer,1,1,falando das cadelas emputeradas se vc não é não deveria se doer,0.7761081,0.1063840389251709,0.7761081,0.24482845,0.19298288,0.58196646,comentarios_misoginia,1,final_misoginia
comentario_1135851,Issso eo valor de uma família.,0,0,Issso eo valor de uma família.,0.005831366,0.0648188591003418,0.0040525547,0.00029087067,0.00075845607,0.005831366,comentarios_misoginia,0,final_misoginia
comentario_2641726,💖💖💖💖💖ESSE ADVOGADO É FERAAAAA!!!!,0,0,💖💖💖💖💖ESSE ADVOGADO É FERAAAAA!!!!,0.20242359,0.09896969795227051,0.20242359,0.007858276,0.013043936,0.16809943,comentarios_misoginia,0,final_misoginia
comentario_1136900,Vão lavar uma louça que é melhor,0,1,Vão lavar uma louça que é melhor,0.28548008,0.0808248519897461,0.28548008,0.012283325,0.00847251,0.24928534,comentarios_misoginia,0,final_misoginia
comentario_310559,"O cara tomou uma decisão ruim, mas fazer o que.",0,0,"O cara tomou uma decisão ruim, mas fazer o que.",0.03192045,0.06574320793151855,0.03192045,0.0007867813,0.001674153,0.020385906,comentarios_misoginia,0,final_misoginia
comentario_3007799,É o tempo passa pra todos !!😎🫡,0,0,É o tempo passa pra todos !!😎🫡,0.026970858,0.05807828903198242,0.026970858,0.0014877319,0.0021828737,0.011084898,comentarios_misoginia,0,final_misoginia
comentario_1474852,Merecer até merece mais se o cara é CLT e vai arrumar mulher pra que pra passar fome uma pessoa CLT não consegue sustentar nem a própria pessoa porém um CLT casa com outro CLT tem vergonha oq ela faz porque se a mulher não ganhar nada pra mim não serve .,1,1,Merecer até merece mais se o cara é CLT e vai arrumar mulher pra que pra passar fome uma pessoa CLT não consegue sustentar nem a própria pessoa porém um CLT casa com outro CLT tem vergonha oq ela faz porque se a mulher não ganhar nada pra mim não serve .,0.2396185,0.038021087646484375,0.2396185,0.015931819,0.11512129,0.22303216,comentarios_misoginia,1,final_misoginia
comentario_3026266,"Nem deus agradou ao homem, imagine agradar a mulher?",1,1,"Nem deus agradou ao homem, imagine agradar a mulher?",0.016964182,0.08860301971435547,0.016964182,0.0014877319,0.007880543,0.011540901,comentarios_misoginia,1,final_misoginia
comentario_680444,Você escancara a diferença entre uma resposta inteligente e uma viagem alucinógena,0,0,Você escancara a diferença entre uma resposta inteligente e uma viagem alucinógena,0.3127066,0.08601069450378418,0.3127066,0.00667572,0.006622616,0.26196828,comentarios_misoginia,0,final_misoginia
comentario_2563302,"Nas enchentes no Rio Grande do Sul, na hora colocaram os Homens lá, para ajudar enquanto, colocaram nas tvs abertas podres feministas, elas, dando entrevistas.E os Homens lá si fudendo.Tentam forçar a barra, como se elas fossem, as poderosas chefonas, nas entrevistas.Os Homens, não tem que ajudar em nada!! O estado misandrico feminista bostileiro, agem como os Homens não existissem.Na hora que o cerco aperta, chama os Homens.Quando não é nescessário exclue os mesmos.Isso tem que acabar!! União Nacional entre os Homens já!!✊",1,1,"Nas enchentes no Rio Grande do Sul, na hora colocaram os Homens lá, para ajudar enquanto, colocaram nas tvs abertas podres feministas, elas, dando entrevistas.E os Homens lá si fudendo.Tentam forçar a barra, como se elas fossem, as poderosas chefonas, nas entrevistas.Os Homens, não tem que ajudar em nada!! O estado misandrico feminista bostileiro, agem como os Homens não existissem.Na hora que o cerco aperta, chama os Homens.Quando não é nescessário exclue os mesmos.Isso tem que acabar!! União Nacional entre os Homens já!!✊",0.5497792,0.1096036434173584,0.51980776,0.44787344,0.49584505,0.5497792,comentarios_misoginia,1,final_misoginia
comentario_1165373,"Se isso aconteceu esse linda mulher merece as melhores continências,por respeito e caráter.",0,0,"Se isso aconteceu esse linda mulher merece as melhores continências,por respeito e caráter.",0.020960633,0.09820270538330078,0.020960633,0.0016117096,0.005438685,0.011122898,comentarios_misoginia,0,final_misoginia
comentario_2292771,"Por favor, os homens não podem se preservarem um pouco não?, vão pra cama  assim ? Se cuidar um pouco faz bem.sabiam?",0,1,"Por favor, os homens não podem se preservarem um pouco não?, vão pra cama  assim ? Se cuidar um pouco faz bem.sabiam?",0.1373533,0.09493041038513184,0.1373533,0.0048828125,0.06294931,0.07016616,comentarios_misoginia,0,final_misoginia
comentario_625839,Umas boas chineladas resolveria o problema.,0,1,Umas boas chineladas resolveria o problema.,0.11212669,0.09835982322692871,0.11212669,0.009689331,0.005919657,0.028612386,comentarios_misoginia,0,final_misoginia
comentario_1332367,"@  Tudo bem, irmão. Sua opinião não importa para mim. Se você acha que eu falei besteira eu não ligo. Eu falo muitas besteiras mesmo e essa pode ter sido mais uma, ou não. As vezes você acha bobeira porque eu mencionei Deus e você não acredita em Deus. Tanto faz. Amanhã é você que vai falar alguma bobeira e alguém vai apontar o dedo na sua cara e falar que você falou besteira. Eu não sou o dono da verdade absoluta mesmo. Sinta-se livre para discordar de mim.",0,0,"@  Tudo bem, irmão. Sua opinião não importa para mim. Se você acha que eu falei besteira eu não ligo. Eu falo muitas besteiras mesmo e essa pode ter sido mais uma, ou não. As vezes você acha bobeira porque eu mencionei Deus e você não acredita em Deus. Tanto faz. Amanhã é você que vai falar alguma bobeira e alguém vai apontar o dedo na sua cara e falar que você falou besteira. Eu não sou o dono da verdade absoluta mesmo. Sinta-se livre para discordar de mim.",0.52272606,0.08171439170837402,0.52272606,0.16960317,0.06749674,0.4747285,comentarios_misoginia,0,final_misoginia
comentario_1060985,"Mas se a criança se afogou, a culpa é dos pais, pois eles não supervisionaram",0,0,"Mas se a criança se afogou, a culpa é dos pais, pois eles não supervisionaram",0.02638162,0.08673620223999023,0.02638162,0.0012683868,0.0035517942,0.015264924,comentarios_misoginia,0,final_misoginia
comentario_1070784,"É assim que abusadores sai ilesos. Porque acham que elas mentem sobre isso. Essa mulher odeia criança. Outra, para uma criança inventar que alguém a tocou nas partes íntimas, ela precisa saber sobre esse toque, significa que ela ja foi abusada dessa forma por alguém, sabia? Eu fui abusada dos e aos 6 por um velho ""bonzinho"" e disseram pra mim que eu que estava procurando macho, que eu era sem vergonha.Cala a boca mulher no.jenta... por pessoas como essa que pedófilos são tratados como rei e inocentes",0,1,"É assim que abusadores sai ilesos. Porque acham que elas mentem sobre isso. Essa mulher odeia criança. Outra, para uma criança inventar que alguém a tocou nas partes íntimas, ela precisa saber sobre esse toque, significa que ela ja foi abusada dessa forma por alguém, sabia? Eu fui abusada dos e aos 6 por um velho ""bonzinho"" e disseram pra mim que eu que estava procurando macho, que eu era sem vergonha.Cala a boca mulher no.jenta... por pessoas como essa que pedófilos são tratados como rei e inocentes",0.5015486,0.10622262954711914,0.4838166,0.23224458,0.30256465,0.5015486,comentarios_misoginia,0,final_misoginia
comentario_1619852,que entidade é  esta para ser cultuada...😂😂😂,0,0,que entidade é  esta para ser cultuada...😂😂😂,0.11316007,0.09590673446655273,0.11316007,0.0023174286,0.012943448,0.06459839,comentarios_misoginia,0,final_misoginia
comentario_47423,"Cuidado com essas goiaba muito bonita viu fia? Uma vez peguei uma goiaba enorme, linda, cheirosa. Quando eu mordi estava uma delícia, quando olho de volta pra goiaba pra dar outra mordida vi a metade do bicho branco se mexendo🤮🤮. Ou seja; a outra metade eu comi😩. Nunca mais consegui nem ver uma goiaba na minha vida. Cuidado🙋‍♀️",0,0,"Cuidado com essas goiaba muito bonita viu fia? Uma vez peguei uma goiaba enorme, linda, cheirosa. Quando eu mordi estava uma delícia, quando olho de volta pra goiaba pra dar outra mordida vi a metade do bicho branco se mexendo🤮🤮. Ou seja; a outra metade eu comi😩. Nunca mais consegui nem ver uma goiaba na minha vida. Cuidado🙋‍♀️",0.023788974,0.09505510330200195,0.023788974,0.0012588501,0.0032928092,0.012794908,comentarios_misoginia,0,final_misoginia
comentario_1409346,A maioria dos homens hoje acham que não vale a pena casar.,0,0,A maioria dos homens hoje acham que não vale a pena casar.,0.004907485,0.09709453582763672,0.00052620383,3.6358833e-05,0.00020580058,0.004907485,comentarios_misoginia,0,final_misoginia
comentario_1887158,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0,0,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0.03781283,0.10048365592956543,0.03781283,0.0024986267,0.006363631,0.020385906,comentarios_misoginia,0,final_misoginia
comentario_1320845,"Pelo sotaque dele eu não duvido muito que essa estória seja verdadeira, alguém sabe de qual estado ele deve ser.? Já sei que não é carioca.!",0,0,"Pelo sotaque dele eu não duvido muito que essa estória seja verdadeira, alguém sabe de qual estado ele deve ser.? Já sei que não é carioca.!",0.11109332,0.052047014236450195,0.11109332,0.003490448,0.043839492,0.06494803,comentarios_misoginia,0,final_misoginia
comentario_2759998,"Enquanto isso...o cara trabalhador e honesto,levando chifre. Depois descobri e o pior pode acontecer.",0,0,"Enquanto isso...o cara trabalhador e honesto,levando chifre. Depois descobri e o pior pode acontecer.",0.055768944,0.1140894889831543,0.055768944,0.002117157,0.0024418586,0.028281843,comentarios_misoginia,0,final_misoginia
comentario_2390257,Essa aí é tão degenerada que tá competindo com a própria mãe.,1,1,Essa aí é tão degenerada que tá competindo com a própria mãe.,0.65129566,0.08249211311340332,0.6020386,0.16960317,0.09245483,0.65129566,comentarios_misoginia,1,final_misoginia
comentario_192235,O cachorrinho mais feliz que lambari no açude kkkk,0,0,O cachorrinho mais feliz que lambari no açude kkkk,0.31825066,0.1005394458770752,0.31825066,0.023106033,0.02821777,0.22770336,comentarios_misoginia,0,final_misoginia
comentario_522737,"As pessoas q  dão desânimo e palavras negativas,são as mesma q te daí sorrisos amarelo ou te falam sempre o q vc quer ouvir,palavras doce,mas aquele q te fortalece sempre  e q te dá ânimo essas são as pessoas q querem o teu sucesso, parabéns por vc seguir com teu sonho.",0,0,"As pessoas q  dão desânimo e palavras negativas,são as mesma q te daí sorrisos amarelo ou te falam sempre o q vc quer ouvir,palavras doce,mas aquele q te fortalece sempre  e q te dá ânimo essas são as pessoas q querem o teu sucesso, parabéns por vc seguir com teu sonho.",0.011058134,0.10471367835998535,0.011058134,0.0004005432,0.0013411723,0.010210892,comentarios_misoginia,0,final_misoginia
comentario_1464796,😂😂 Puuuutz !! Minha cidade 😅 - Aqui é um paraíso no litoral de PE!! Mas tem uns paradas dessas mesmo kkkkkk Cuida !! Tow fora,0,0,😂😂 Puuuutz !! Minha cidade 😅 - Aqui é um paraíso no litoral de PE!! Mas tem uns paradas dessas mesmo kkkkkk Cuida !! Tow fora,0.069754265,0.0634775161743164,0.069754265,0.0033950806,0.0076215584,0.02618698,comentarios_misoginia,0,final_misoginia
comentario_2798950,Comentario maravilhoso😂😂 merece ser fixado,0,0,Comentario maravilhoso😂😂 merece ser fixado,0.017466826,0.10720586776733398,0.017466826,0.00084877014,0.0012486777,0.00983089,comentarios_misoginia,0,final_misoginia
comentario_2130140,😂😂😂😂😂😂😂😂😂 essa ai se lascou bonito,0,1,😂😂😂😂😂😂😂😂😂 essa ai se lascou bonito,0.069754265,0.10166001319885254,0.069754265,0.003643036,0.0048097214,0.018516673,comentarios_misoginia,0,final_misoginia
comentario_237810,"E vai se Perpetuando... a Guerra Dos Sexos, que o FEMINAZISMO instaurou nessa Sociedade Brasileira Decadente. O Abismo é logo ali... e não existe Meios de Resgate! 💥☠️🔥💩",1,1,"E vai se Perpetuando... a Guerra Dos Sexos, que o FEMINAZISMO instaurou nessa Sociedade Brasileira Decadente. O Abismo é logo ali... e não existe Meios de Resgate! 💥☠️🔥💩",0.5130944,0.08991312980651855,0.4977744,0.35368225,0.458714,0.5130944,comentarios_misoginia,1,final_misoginia
comentario_1518671,  Já está emperrando piradinho se não fosse isso não estaria tendo esses vídeos e todos nós vendo esses comportamentos.,0,1,  Já está emperrando piradinho se não fosse isso não estaria tendo esses vídeos e todos nós vendo esses comportamentos.,0.32182294,0.0844871997833252,0.32182294,0.016319158,0.035847444,0.1640896,comentarios_misoginia,0,final_misoginia
comentario_2725553,Aberta a temporada de caça aos destacados!,0,0,Aberta a temporada de caça aos destacados!,0.006676871,0.03834652900695801,0.005874634,0.00040769577,0.00090182276,0.006676871,comentarios_misoginia,0,final_misoginia
comentario_2909377,"""mulher é artigo de luxo"". tomei uma dessa e terminei no divorcio.",1,0,"""mulher é artigo de luxo"". tomei uma dessa e terminei no divorcio.",0.28087774,0.045758724212646484,0.28087774,0.0075912476,0.28034934,0.08533409,comentarios_misoginia,1,final_misoginia
comentario_1116893,@  Ignore o passado do homem e destrua o seu futuro.,0,1,@  Ignore o passado do homem e destrua o seu futuro.,0.37340668,0.08402180671691895,0.37340668,0.022322904,0.022791367,0.25404143,comentarios_misoginia,0,final_misoginia
comentario_382295,Eu já corro pro comentários kkkkkk kkkk,0,0,Eu já corro pro comentários kkkkkk kkkk,0.024142517,0.09906959533691406,0.024142517,0.0013446808,0.0021181274,0.011540901,comentarios_misoginia,0,final_misoginia
comentario_1455835,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,1,1,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,0.17285149,0.06821918487548828,0.17285149,0.011978149,0.06795148,0.082866095,comentarios_misoginia,1,final_misoginia
comentario_2347053,"Mulher rodada perde a pureza a essência que foi criada, sem volta ao normal, alma poluída destruída.",1,1,"Mulher rodada perde a pureza a essência que foi criada, sem volta ao normal, alma poluída destruída.",0.0047833906,0.10283470153808594,0.00012369717,3.2782555e-06,5.672523e-06,0.0047833906,comentarios_misoginia,1,final_misoginia
comentario_2435635,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0,0,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0.17198499,0.0957787036895752,0.17198499,0.0061035156,0.005401687,0.06826523,comentarios_misoginia,0,final_misoginia
comentario_406205,Eu também cara tinha vergonha de falar com todo mundo aí depois uma menina da sala disse que eu assediei ela pq olhei para ela por 5 segundos,0,0,Eu também cara tinha vergonha de falar com todo mundo aí depois uma menina da sala disse que eu assediei ela pq olhei para ela por 5 segundos,0.23667802,0.08466768264770508,0.23667802,0.013801457,0.014953227,0.06739554,comentarios_misoginia,0,final_misoginia
comentario_1400182,Eu ja faço isso a uns 8 anos mais ou menos...só não sou de ficar postando nada...é a melhor coisa do mundo a paz q eu tenho..so Deus sabe🙏🙏🫡🫡,0,0,Eu ja faço isso a uns 8 anos mais ou menos...só não sou de ficar postando nada...é a melhor coisa do mundo a paz q eu tenho..so Deus sabe🙏🙏🫡🫡,0.01225191,0.09572172164916992,0.01225191,0.0007009506,0.0020163832,0.008690883,comentarios_misoginia,0,final_misoginia
comentario_2862526,Segundo amigos do Balestrin ele sempre curtiu uma GP 😂,0,0,Segundo amigos do Balestrin ele sempre curtiu uma GP 😂,0.026735162,0.09263777732849121,0.026735162,0.00081539154,0.0017851467,0.017420914,comentarios_misoginia,0,final_misoginia
comentario_1631170,Nem sempre precisamos de uma porche 😂😂😂😂,0,0,Nem sempre precisamos de uma porche 😂😂😂😂,0.11388343,0.09520149230957031,0.11388343,0.004425049,0.0047357255,0.04910661,comentarios_misoginia,0,final_misoginia
comentario_2022097,Coitada da. Mulher que passou o dia todo no salão de beleza e de repente encontra com o diabo da feiura kkk,0,1,Coitada da. Mulher que passou o dia todo no salão de beleza e de repente encontra com o diabo da feiura kkk,0.37073207,0.11518287658691406,0.37073207,0.024772761,0.105836816,0.33154017,comentarios_misoginia,0,final_misoginia
comentario_351931,É como eu disse: Pode ser um coach de autoajuda. Pode ser um coach para mulheres. Mas está a anos luz de distância de ser produtor para conteúdo masculino.,0,0,É como eu disse: Pode ser um coach de autoajuda. Pode ser um coach para mulheres. Mas está a anos luz de distância de ser produtor para conteúdo masculino.,0.06817148,0.09674215316772461,0.06817148,0.0013446808,0.047706615,0.020966014,comentarios_misoginia,0,final_misoginia
comentario_1692559,"Na sua opinião, como um cara que é negro como eu deve enxergar a Black?",0,0,"Na sua opinião, como um cara que é negro como eu deve enxergar a Black?",0.058856625,0.08779287338256836,0.045131154,0.004825592,0.058856625,0.026831545,comentarios_misoginia,0,final_misoginia
comentario_2859539,"no video quem reclama é uma mulher ou   uma coisa vc está certo, ninguém está satisfeito por que ninguém nasceu pra ser solitário, mas essa sociedade está forçando os homens a abandonarem a ideia de relacionamentos",0,0,"no video quem reclama é uma mulher ou   uma coisa vc está certo, ninguém está satisfeito por que ninguém nasceu pra ser solitário, mas essa sociedade está forçando os homens a abandonarem a ideia de relacionamentos",0.20265625,0.10552239418029785,0.20265625,0.0066375732,0.10221587,0.06302499,comentarios_misoginia,0,final_misoginia
comentario_1907866,"Que Deus abençoe seja muito feliz neste casamento, estou com meu marido há 9 anos e casados há 7 anos indo para 8 anos felizes, tudo de bom para vocês também",0,0,"Que Deus abençoe seja muito feliz neste casamento, estou com meu marido há 9 anos e casados há 7 anos indo para 8 anos felizes, tudo de bom para vocês também",0.02343543,0.05597829818725586,0.02343543,0.0016117096,0.008213525,0.009070885,comentarios_misoginia,0,final_misoginia
comentario_2018881,Fuja para as montanhas...o casamento é repasse de bens para as mulheres...a escolha é sua?????,1,1,Fuja para as montanhas...o casamento é repasse de bens para as mulheres...a escolha é sua?????,0.13388206,0.08701205253601074,0.13388206,0.00459671,0.04796442,0.0670459,comentarios_misoginia,1,final_misoginia
comentario_1360388,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",1,1,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",0.6099415,0.09034848213195801,0.5716857,0.34962174,0.28034934,0.6099415,comentarios_misoginia,1,final_misoginia
comentario_2615421,"Que legal!!!Tenho um amigo, as vezes frequenta barzinho, ele confirmou tudo isso kkkMulheres em grupo, frise-se sozinhas, ninguém chega kkkkHomens estão despertos kkkk",1,0,"Que legal!!!Tenho um amigo, as vezes frequenta barzinho, ele confirmou tudo isso kkkMulheres em grupo, frise-se sozinhas, ninguém chega kkkkHomens estão despertos kkkk",0.21241048,0.11352133750915527,0.21241048,0.017029278,0.10699738,0.11172232,comentarios_misoginia,1,final_misoginia
comentario_2248737,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0,0,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0.011309455,0.08706498146057129,0.011309455,0.0006341934,0.0013319228,0.008614883,comentarios_misoginia,0,final_misoginia
