original_id,original_prompt,llm_response
comentario_747441,"ESSE É SÁBIO, SABE SE LIVRAR DAS GOLPISTAS.",1
comentario_642568,"   É  bem  por  aí   ...Quando  o  homem  manda  mensagem  pra uma mulher  , ela  vai  no perfil  dele  ver   se  compen$a  dar  atencao  pra ele  😏",1
comentario_586919,"  ela aprendeu esse meme ""sentiu"" e fica repetindo. Qi baixo.",0
comentario_1230728,Isso mesmo não vamos deixar nossas crianças ficarem com um monte de problemas psicológicos e dizer: TODES,0
comentario_2345712,Até os pastores sucumiram perante às agendas revolucionárias,1
comentario_1690409,Igreja não é lugar de putaria e namoro. Igreja é um lugar de fé e oração. Fiquem solteiros guerreiros,0
comentario_2567774,"O despertar não é pra todos, mas estou confiante que muitos irão acordar de um jeito ou de outro. Tenho um colega que vejo na academia e após uma separação traumática pra ele, o mesmo continua a sair com modernetes na ilusão de ser o pegador. Ganhou uma gonorréia, estou tentando mostrar a realidade pra ele em doses homeopáticas pois tentei um tratamento de choque e ele espanou.",1
comentario_426105,TRAUMATIZADA FAZ TEMPO NADA TIRA O ODIO DE NAO TER A VIDA FÁCIL Q QUERIA,1
comentario_1184256,Isso já entra como um vício qualquer. Coisa de buscar ajuda médica.,0
comentario_2800272,Eu mesmo sendo mulher e muito bem casada acompanho o canal e meu marido também por acharmos interessante. Ficar aqui não significa que vc não tem parceiro,0
comentario_2695742,"E isso é certo? Se divertir com o choro dos outros? Vc mesma nem pensa no próximo, então não acredito que vc é uma boa esposa. Vc é capaz de rir do choro do seu marido tbm. No casamento diz, ""na saúde, na alegria e na tristeza"". Ora, se vc ver o seu marido chorar, e vc sorrir, em vez de chorar com ele, então porque vc se casou? Porque não vai viver só?​ As suas palavras revelam que vc não é uma boa  ",1
comentario_2470573,"Ei Copini, estou aqui! Gratidão pelos seus vídeos sempre necessários.",0
comentario_2027394,Se ja tava ruim antes da pandemia imangine depois e depois e depois boa sorte pra quem tentar ae hahaahahahahhhhahahaha....,0
comentario_932571,"Quer dizer que quem tem dinheiro não tem angústia, medo, insegurança?",0
comentario_2902068,Aqui emPelotas Rs esses anciaos se consideram( guris).E nao sentem vergonha do que fazem...os outros ficam com vergonha por eles!!!,1
comentario_949099,"@  o Femenismo deu a elas essa falsa afirmação de liberdade sexual que elas estão confundindo com LIBERTINAGEM, o preço do HEDONISMO será cobrado, doa a quem doer.",1
comentario_1276206,"Nossa semana , super certa agora que se ve o povo agora que tirar tudo nas costas dos convidados,  por isso que eu amo meu aconchego do meu lar to gostando de ser desconvidada dos eventos 😂😂😂",0
comentario_2407494,E é aí q se determina qdo é a hora de trocar de mulher.,1
comentario_1396919,Tudo isso é verdade. Mas nenhum homem sério casado dá bola para estas perdidas! Só homens fracos permitem que estas flausinas destruam os seus lares!,1
comentario_2757869,Um trem desse nem pelada eu queria ver 😂😂😂😂😂,0
comentario_1961999,Fobia social na minha época era quando eu não tinha dinheiro para ir às excursão do playcenter com a galera da minha sala 😂😂😂😂,0
comentario_2039804,😂😂😂😂😂😂 mentira isso tem nada ver isso 😂😂 eu faço isso sempre. Casei me separei. Eles correm atrás de mim.,1
comentario_391450,"Se fosse nos anos 80, só o chinelo já resolvia.... Sonho realizado com sucesso e uma chinelada no crânio 😅",0
comentario_1140262,"Os homens atuais foram criados no sistema femin*sta por isso os homens atuais são tão gado e dependentes física,emocionalmente e,psicológicamente.",1
comentario_2180230,Poxa que legal esse cara é um soldado exemplar ❤,0
comentario_2993520,Em retribuição vai ganhar um par de guampa,0
comentario_1810651,Carta do feminismo é um Exodia perto da carta do racismo,1
comentario_2032037,Mulher inteligente gostei e isso mesmo  vc mora com ele não com paremte,0
comentario_2551032,"Sou de 84 e sempre via que os famosos eram muito promíscuos tbm, no início dos anos 90 começou um troca troca de casal famoso e fofocas na tv",0
comentario_677911,Não gosto e nem sou fã de Neymar E também não gosto de ruivas gosto de morenas tanto que a minha esposa e claro a mulher mais linda do mundo e além dela outra não há prefiro minha família que me ama do que um ser desse que precisa de um pouco de atenção pra poder ser aceita pelos acéfalos da vida,1
comentario_1444296,"Cada cachorro q lamba sua caceta,daqui pra frente é tudo fifit fifit",1
