original_id,original_prompt,llm_response
comentario_41188,"Já pararam pra pensar que a mulher ferra o homem de todos os lados, ferra o sujeito que paga pensão, e ferra o próprio filho que terá que cuidar de 2 pais dependendo do caso na velhice! Já que a paternidade vem com todas as responsabilidades reciprocas para todos os lados",1
comentario_2797022,"Maaaaaano. ""Deu sorte"" Numa dessas, ""a mulher"" se joga no chão, se bate, se joga na porta E VAI DIZER Q FOI AGREDIDA. E um juíz ainda prende, acaba com a vida do traído, SO PELA PALAVRA DO LIXO",1
comentario_1272000,"E nós mulheres falamos o mesmo, tem um monte de encostado por aí.",1
comentario_2643100,"Pior que existem esses tipos, lamentável!",1
comentario_2748544,"É por isso que muitas mulheres querem casar, elas sabem que quando o divórcio chegar, elas ficarão com todos os bens materiais dos homens, deixando a manginada ilidida na bancarrota. Realmente, as mulheres modernas estão completamente insanas , as leis mais insanas ainda. Marriage Strike now !",1
comentario_2660926,"Quanto comentário de gente burra. Vcs já viram como funciona a Maria da Penha na verdade? Já viram que o cara aguarda dentro da casa com a mulher? Já pararam pra pesquisar quantas morrem após a denuncia? Cês tem a internet pra buscar informações de qualidade e preferem bostejar. A regra é a msm tanto pro homem quanto pra mulher, vc tem de ter provas, fazer o exame de corpo de delito, o acusado aguarda em liberdade independente de ser homem ou mulher. Nossa é MT burrice, além de que MTS vezes mesmo provado a agressão a única coisa que acontece é o pagamento de uma multa e medida cautelar, mais nada. Vão se informar, Sigma e feminista são uma cambada de idiota destilando ódio ao sexo oposto. Se depender desses dois grupos de babacas os humanos entram em extinção já já, as únicas grávidas vão ser as putas pq Sigma paga de certo mas só gosta de comer vagabunda.",1
comentario_567456,"Se isso não for o próprio, é um dos tipos do número da besta que já está dominando a mente da humanidade!",1
comentario_973142,".. Muita sabedoria, só tendo Espírito Santo ... para conseguir assimilar tanta Informação de Qualidade ...",0
comentario_1632720,Eu fui. Então falo com propriedade rs,0
comentario_2264957,Vamos ir terminando com essas traquinagens,1
comentario_1142680,"@  quem deve estar chorando é você sozinho ,abandonado , eu tô muito bem com meu amor.",0
comentario_2264243,"Mesmo que o não procurar ela, está preste a chutar ela de casa. Já  o outros amante, depois de alguns anos, vai chutar também. Resumindo: ela vai ficar frustada em tudo.😂",1
comentario_2937129,Cada dia q se passa mais triste v no que esses barriga tao se transformando,1
comentario_659780,"@ , aí vc tá aplicando a *fórmula Alpha 3F*",0
comentario_1649374,@  Profº Marcelo Andrade é minha sugestão. Homem sério da história e que ensina bastante sobre o catolicimo histórico.,0
comentario_2948309,Como o mais velhos falavam todo castigo pra corpo e pouco,1
comentario_2121699,Cada um considera o que seria tradição,0
comentario_88901,"Kkkk homens achando que mulheres se arrumam para eles. Outra coisa,  pq será eles sempre estão de olho nas que se arrumam.  Que se maqueiam!  Eles preferem as mulheres sem maquiagem pq assim não chamam atenção.",1
comentario_2193688,E os buracos dos dentes dele?😂😂😂😂,0
comentario_68437,o Marcos eberlin estudou é professor etc...e aí? E você é Oque mesmo?,0
comentario_2691461,"Fez muito bem, se continuar ela vai trair de novo!",1
comentario_1175369,"Corrige a fala!!! Minhas inimigas me criticam muito... Invejosas por vc ter um marido maravilhoso, provedor...vc não trabalha fora, trabalha dentro e ainda faz curso...viva sua vida e não ouve as inimigas...e abre seus olhos com elas tbm",1
comentario_2567717,"Estão começando a se tornar camaleoas , tudo que foi previsto pelo Don Sandro e Raccon está ocorrendo de forma acelerada , deixamos que elas se responsabilize pelas escolhas delas.",1
comentario_951869,Só foi o cara separar que cresceu na vida e enriqueceu...Porque será?,0
comentario_716681," .Fisica  a necessidade de treinar na frente de homens e mulheres é a falta da aprovação dos outros nos nossos esforços...e sim eu sei o q vc quiz dzr,as mulheres querem se aparecer na academia e em qualquer outro lugar, perderam o pudor.Eu olho pras mulheres e fico pensando,como esperam q os homens não notem,se até a gnt não consegue deixar d olhar,e não é com admiração, é com vergonha alheia.",1
comentario_572787,"O que você falou a respeito dele não fazer esforço faz todo o sentido.Mas a parte do ""espalhar odio"" você tá parecendo um papagaio de pirata. Você simplesmente fala a frase por falar sem sentido nenhum. É tipo você repetir uma palavra por mais de 8 vezes e ela perde o significado.",0
comentario_1137861,"Deus as abençoe, mas que ela nunca esqueça que isso tem a mão divina e o esforço da família.",0
comentario_1457765,"  veis , as veis os pais dao tudo o q pede",0
comentario_831602,Comportamento correto desta jovem mamãe. 🎉😊,0
comentario_1823400,"Nãnananananaão é possível, desprovida de bom senso e inteligência 😂😂😂😂😂😂😂",1
comentario_288654,Que lindo meu Deus ❤❤❤❤❤❤ Deus seja louvado 🙏,0
comentario_1452410,Devia ter dado um hamster de vestidinho....,0
comentario_1578966,"Indiretamente,ela julga todos os homens que não assumem filhos que nao seus deles, mas moleque mesmo foi o 'pai' dos filhos q ela já teve e que não  os assumiu e os deixou! 😢😢😢Fica aqui o aviso: nenhum homem é obrigado a aceitar filhos q não são próprios, se os  aceitam é por amor e respeito ao passado da namorada ou parceira, porém, problemas virão no futuro, nem sempre enteados(as) obedecem ou aceitam seus padrastos!!!😢😢😢😢😢",1
comentario_850653,Quanta besteira falada sobre a guerra da Ucrania,0
comentario_1737938,"""Onde eu fui amarrar meu bode?""",1
comentario_1928866,"Não é problema meu em hipótese alguma ajudo, quer segurança contrate (pague)💰",1
comentario_348757,"@  Salvador é diferente do Resto do Nordeste.. Até o interior da Bahia vc consegue enxergar isso. Mas não quer dizer que o racismo seja diferente..  Os lugares de pessoas com melhores condições de vida em Salvador é praticamente dominado por brancos.. Escolas mais caras é difícil vc ter 1 negro na turma...  Mas se vc for em periferias ou favelas, é 99% de negros por lá..",1
comentario_1813001,"olha, muitos homens não conseguiram atingir esse nível, voltando à estaca zero. Mas a verdade é que, no meio do caos emocional, é onde mora o perigo. Os homens ficam vulneráveis a um sistema que não tem pena de quem se apega. Então, o que vocês precisam entender é que esse desapego não é uma opção, é uma necessidade de sobrevivência nesse jogo desigual.",1
comentario_1066910,"Você está certa!!! Agente colher o que plantar!!! Você está plantando respeito, e vai colher GRATIDÃO!!!❤❤❤❤❤😊😊😊😊🎉🎉🎉🎉",0
comentario_136753,"Canal tem futuro, só evita ficar gaguejando e com vício oratório que soa como insegurança e medo de se expressar kkkkk mas vamo lá ! ótimo cana !",0
