id_video_anonimizado,text,final_misoginia,final_toxicidade,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,pred_label,threshold_aplicado
video_1889,"Marmita #hackeandoamatrix ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join    #hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Quem Não Se Emocionar Com a História Dessa Mãe Já Morreu Por Dentrohttps://youtu.be/2SPUlcLZvLg",1,1,0.0018854540539905429,0.00029921470559202135,0.0009414397645741701,0.0007609204039908946,0.0010517025366425514,0.00040103140054270625,0.0005881161196157336,0,0.1
video_1893,"Mães sob ataque: só porque ensinam seus filhos a serem homens! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1,0,0.006091057788580656,0.00018656556494534016,0.002251961035653949,0.00048176059499382973,0.002371120033785701,0.0004606489383149892,0.00110170291736722,0,0.1
video_1956,Sai de casa se envolve com muitos e depois ela volta arrependida 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0026272544637322426,0.006316357757896185,0.03785041347146034,0.00555431330576539,0.031707145273685455,0.0032351436093449593,0.0025050058029592037,0,0.1
video_1983,"O MAIOR QI DO BRASIL CHEGOU NO REDCAST: HINDEMBURG MELÃO JR. ▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0,0,0.0017468342557549477,9.256118937628344e-05,0.0010271603241562843,0.00013491298886947334,0.0011579494457691908,0.00010372693941462785,0.0002931374474428594,0,0.1
video_2006,E o “na saúde e na doença” não existe mais. #antiotario #redpill #rafaelaires,0,0,0.0007280844147317111,1.9224966308684088e-05,0.00018810278561431915,6.298792868619785e-05,0.00040358485421165824,2.8945867597940378e-05,3.417723928578198e-05,0,0.1
video_202,Eu não tenho amigas e nem pretendo ter 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.001405848073773086,0.008973619900643826,0.04001864418387413,0.005171934142708778,0.033038049936294556,0.0026353111024945974,0.0052256155759096146,0,0.1
video_2026,Criança não usa biquíni tá? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0006516677676700056,0.007406665477901697,0.04097690433263779,0.006544557865709066,0.034906066954135895,0.0023276363499462605,0.0020590131171047688,0,0.1
video_2065,"SUPER XANDÃO ENCONTROU A RED (e se arrependeu amargamente) Compre na Growth e use o cupom CONSELHO:https://www.gsuplementos.com.br/Junte-se ao Conselho, transforme seus hábitos: https://bit.ly/49X2GXoEntre na imersão Vocação e dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo:Como aprende melhor: https://amzn.to/4cU0VKOProdutividade e pessoas: https://amzn.to/4g4oPWPComo dominar a mente: https://amzn.to/4g5m4EFRelacionamentos: https://amzn.to/4cU1jJgFicções clássicas para homens: https://amzn.to/3AY1u8YFicções para seu filho homem: https://amzn.to/3XoXSpv🎥 Ferramentas De Estudo:Samsung Galaxy Book3: https://amzn.to/3yS6TOyKindle Oasis 8GB: https://amzn.to/3z45l3YCaderno Preto Minimalista ➽ https://amzn.to/3xaI643Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",0,0,0.002035215962678194,0.00021784538694191724,0.0009108351077884436,0.0009412146173417568,0.001104649156332016,0.00028723254217766225,0.0002464686695020646,0,0.1
video_2091,O sim no amor é muito claro 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0005501753767021,0.007862134836614132,0.04195090010762215,0.007286421488970518,0.036843813955783844,0.002924435306340456,0.0019133021123707294,0,0.1
video_2169,E 100 % de pegar uma DST 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,0.0005564579041674733,2.8594518880709074e-05,0.0002401757228653878,9.13380499696359e-05,0.00031603744719177485,4.793993502971716e-05,3.672587627079338e-05,0,0.1
video_2203,“O que você mais admira nele depois de 40 anos de casamento?”,0,0,0.0016268403269350529,8.089694165391847e-05,0.0012228580890223384,0.0002589648647699505,0.0005347937694750726,9.88338579190895e-05,0.0004178025992587209,0,0.1
video_2212,10 MENTIRAS QUE AS MULHERES CONTAM Clique no link e me siga no novo Instagram  :https://www.instagram.com/sedutorafro22TENHA A MULHER QUE QUISER AUMENTANDO SEU VSM:https://sedutorafro.com.br/aulaodevsm/,1,1,0.007984798401594162,0.00021770336024928838,0.001267697080038488,0.002040222520008683,0.003954654093831778,0.0003516502329148352,0.0008175564580596983,0,0.1
video_2304,Amizade e conversa com o ex 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,0,0,0.0009492560639046133,0.008491544052958488,0.04147631675004959,0.005660871975123882,0.03866705670952797,0.003243921557441354,0.0029264299664646387,0,0.1
video_2327,Será que esta dando resultado? 🤔 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,0.00033187257940880954,3.1627372663933784e-05,0.0002505173615645617,0.00010365653724875301,0.00033833194174803793,3.6340414226287976e-05,3.1246698199538514e-05,0,0.1
video_2357,"Mulheres e homens sem filhos, devem priorizar parceiros que tbm não tenham filhos? ",0,0,0.00577932596206665,0.0003348757163621485,0.0008812462328933179,0.0026719358284026384,0.0014956104569137096,0.00058375095250085,0.0009658387862145901,0,0.1
video_2358,“Uma pessoa que a qualquer coisa já fala que vai embora é uma pessoa que não tem compromisso”,0,0,0.0014410053845494986,4.7104957047849894e-05,0.0006131629343144596,0.00017389198183082044,0.0007502477965317667,7.136243948480114e-05,6.931748066563159e-05,0,0.1
video_2425,"Ele só falou verdades kkk #homem #homens #homemdevalor #homemmoderno #motivação Ela Pediu Pra Você Construir no Terreno da Mãe Dela | A Armadilha Silenciosa Que Já Destruiu Muitos HomensEla te chama de parceiro.Fala em futuro.Diz que não quer luxo — só amor.Mas o plano real é outro:• Você banca.• Você constrói.• Você assina.E o terreno?Não é seu.Nunca será.Está no nome da sogra.Você virou pedreiro emocional de um império que nunca será seu.Neste vídeo, você vai entender:• Por que muitos homens caem nessa armadilha sem perceber• Como o sistema protege o lado feminino e deixa o homem sem chão — literalmente• E o que fazer para nunca mais ser usado como ferramenta de construção emocional e financeiraAssista até o final.Porque você não foi feito pra ser ferramenta…Você foi feito pra ser construtor da própria liberdade.---HASHTAGS:#HomemDesperto #RelacionamentoModerno #ConstruaParaVocê #ArmadilhaDaCasa #TerrenoDaSogra #SaiaDaMatrix #VelhoSábio #ProtejaSeuFuturo #AutoValorizaçãoMasculina",1,1,0.00474249804392457,0.0002114413509843871,0.0009418295812793076,0.0010801861062645912,0.002720452379435301,0.0002987577754538506,0.00045194843551144004,0,0.1
video_2443,"Ela Tentou CHANTAGEAR Um GADO e Acabou Sendo PROCESSADA Hoje no hackeando a matrix, tem uma senhora falando que um homem comporometido, sempre interagia com suas publicações, até que um dia ela cansou dessa situação e chantageou o cara, que ele mandasse um pix de 500 reais, ou ela contaria tudo pra namorada dele.        ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Ela Tentou CHANTAGEAR Um GADO e Acabou Sendo PROCESSADAhttps://youtu.be/id_-Pcw3vv0",0,1,0.01079160999506712,0.0003054651024285704,0.0021568224765360355,0.0014292049454525113,0.0029348484240472317,0.0006088330410420895,0.00162980065215379,0,0.1
video_2585,"Minha namorada deixou claro q todas despesas são por minha conta, todas mesmo. Ela está certa? ",0,0,0.0027979875449091196,3.678226858028211e-05,0.0006131620611995459,0.00021400218247435987,0.001048013917170465,7.027403626125306e-05,0.00023719681485090405,0,0.1
video_2614,"“Quando você sair com uma menina, observe as necessidades dela, pague uma luz, aluguel” 🍷🗿 📕 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual",0,0,0.0005114669911563396,0.0016213429626077414,0.011529551818966866,0.0011448462028056383,0.005675117950886488,0.0011955223744735122,0.001108290278352797,0,0.1
video_2689,"Se a canoa virar, qual. Criança você salvaria? A sua ou do seu amigo? ",0,0,0.0009942580945789814,2.4390787075390108e-05,0.00021446667960844934,6.399174162652344e-05,0.00022217303921934217,0.00011768487456720322,6.48370769340545e-05,0,0.1
video_2738,"OS HOMENS PRECISAM NOS TRATAR COMO RAINHAS, SENÃO DIREMOS QUE TÊM ""SÍNDROME DE PETER PAN""! A tática de intimidação de uma parcela de mulheres intoxicadas que ainda querem ter um homem para bancá-las chega ao nível do ridículo. Como sempre, elas nunca são infantis. O problema está com os homens.Não adianta apelar para táticas de constrangimento, isso não surte mais efeito. Não vamos mais sustentar mulheres que não faze mais o mínimo que deveriam fazer em um relacionamento sério.https://youtu.be/iM_Ru556AZ0?si=7JxhZxosFpys4GLS#relacionamento #casamento",1,1,0.25294819474220276,0.0006126387161202729,0.005065986420959234,0.009287495166063309,0.17997334897518158,0.0007398359011858702,0.002422506920993328,1,0.1
video_2752,Comprei um bebê reborn 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0007742720190435648,0.008281159214675426,0.04222472384572029,0.007098847534507513,0.039030637592077255,0.0030375767964869738,0.0017712631961330771,0,0.1
video_2819,Isso diz se você deve ir ao segundo encontro,0,0,0.0014475334901362658,0.0003201380022801459,0.003853772534057498,0.00047662173165008426,0.002633699681609869,0.0006203085067681968,0.00028928162646479905,0,0.1
video_2831,Você é um homem que se domina?👊🏽,0,0,0.019594335928559303,0.0004417088639456779,0.0025051236152648926,0.001657383982092142,0.006083023268729448,0.0013083390658721328,0.0019683637656271458,0,0.1
video_2876,“O cara que te viu rodar na mão de todos os amigo dele não vai te chamar pra sair” 🍷🗿 📕 - Antiotario🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1,0,0.0018342075636610389,0.0032487402204424143,0.018251603469252586,0.0019834483973681927,0.012275992892682552,0.0028206941206008196,0.001788430381566286,0,0.1
video_2896,"A mãe deste homem avisou #homem #homens #homemdevalor #homemmoderno #motivação 💔 **A Farsa que Te Venderam sobre o Amor e Você Acreditou** 💔Neste episódio do nosso podcast, vamos desmistificar os mitos e as ilusões que cercam o amor romântico que muitos homens acreditam. Vamos explorar as mensagens enganosas da mídia, da cultura e até mesmo de relacionamentos anteriores que podem ter moldado uma visão distorcida do amor.Discutiremos como esses ideais podem levar à desilusão e à frustração, e como encontrar uma perspectiva mais realista e saudável sobre o amor. Prepare-se para reflexões que podem transformar sua visão e suas experiências amorosas!✨ **Não se esqueça de curtir, compartilhar e se inscrever para mais conteúdos sobre relacionamentos e autoconhecimento!** ✨### Hashtags:#Amor #Desmistificando #Relacionamentos #MitosDoAmor #SaúdeEmocional #Autoconhecimento #Podcast #Reflexões Se precisar de mais alguma coisa, é só avisar!",0,0,0.0025001338217407465,0.0002605570771265775,0.0008657845901325345,0.0009315201896242797,0.0016339351423084736,0.0003594126901589334,0.0004100827791262418,0,0.1
video_2956,"Casada, patrão falou que se eu não ficar com ele, me demite. Não sei o que fazer. Amo meu marido. ",0,0,0.007684098556637764,4.401977639645338e-05,0.0011938689276576042,0.0001410768018104136,0.00396625604480505,0.0001536879426566884,0.0001293796522077173,0,0.1
video_3043,Mas um dia na CLT kkkk #homem #homens #homemdevalor #homemmoderno #motivação,0,0,0.001887015183456242,0.0002490743063390255,0.0007834272109903395,0.0008091789786703885,0.0011984731536358595,0.00044865161180496216,0.00033744852407835424,0,0.1
video_3105,Nós não estamos preparadas para sermos mães de meninos 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0014488727319985628,0.006007515825331211,0.039455365389585495,0.0054087876342237,0.03391478210687637,0.0017777245957404375,0.0025279277469962835,0,0.1
video_3141,“Você aceitaria para sua filha um homem igual a você?” #rafaelaires #antiotario #redpill,0,0,0.010064428672194481,6.362846761476249e-05,0.0005042823613621294,0.0005108516197651625,0.00506985280662775,0.00019717543909791857,0.0003745018329937011,0,0.1
video_3159,"O Triste Fim Do Roberto Carlos -[ O QUE TÁ ACONTECENDO COM ELE??? ] Hoje no  hackeanda a matrix tem uma gravação em que aparece o cantor Roberto Carlos reclamando  por ele estar supostamente com a concentração comprometida    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:O Triste Fim Do Roberto Carlos -[ O QUE TÁ ACONCENDO COM ELE??? ]https://youtu.be/wTocmutTa4I",0,0,0.001287785591557622,0.0002922517014667392,0.0009500549640506506,0.0005716299638152122,0.0007542029488831758,0.0003414310631342232,0.0005592408706434071,0,0.1
video_3168,"Como ter a atenção do meu parceiro? #atenção #relacionamento #parceiro #comoconquistarumhomem #amor Como ter a atenção do meu parceiro?Neste vídeo eu vou te explicar como ter a atenção do meu parceiro?Muitas mulheres buscam ser feliz com um homem, buscam conquistar um homem , viver um grande amor, amar e ser amada.  Se o seu parceiro não te dá atenção que você deseja então este vídeo é para você.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.hotmart.com/C83942882PINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS AMOROSO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤Como ter a atenção do meu parceiro?https://youtube.com/shorts/xMAzUVNXrUk🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴 #atenção #relacionamento #parceiro #comoconquistarumhomem #amor 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0,0,0.0029512306209653616,0.0004444186924956739,0.001650068094022572,0.0007783025503158569,0.0015231147408485413,0.00036284959060139954,0.0010533570311963558,0,0.1
video_325,“Você iria pra academia vestida assim?” #rafaelaires #antiotario #redpill,0,0,0.003896297188475728,1.5161227565840818e-05,0.00020510016474872828,0.00010474154987605289,0.0024605889338999987,4.030557465739548e-05,5.723948197555728e-05,0,0.1
video_3279,Meu filho acabou de chegar na minha casa quebrando tudo e eu levei um tapa do meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.003902722615748644,0.008682599291205406,0.04381207749247551,0.006226648576557636,0.037559617310762405,0.003892067354172468,0.0021926965564489365,0,0.1
video_337,"Por que será homem? #homem #homens #homemdevalor #homemmoderno #motivação 🌟 **As 16 Leis do Sucesso de Napoleon Hill: Explicadas Detalhadamente** 🌟Neste episódio do nosso vídeo, vamos explorar as 16 Leis do Sucesso de Napoleon Hill, um dos maiores autores de desenvolvimento pessoal e motivação. Vamos analisar cada uma das leis e entender como elas podem ser aplicadas para alcançar seus objetivos e transformar sua vida.Desde a importância de um propósito definido até a prática da autoconfiança e a construção de uma mentalidade positiva, discutiremos como cada princípio contribui para o sucesso pessoal e profissional. Prepare-se para insights valiosos que podem impulsionar sua jornada em direção ao sucesso!✨ **Não se esqueça de curtir, compartilhar e se inscrever para mais conteúdos sobre desenvolvimento pessoal e motivação!** ✨### Hashtags:#NapoleonHill #LeisDoSucesso #DesenvolvimentoPessoal #Motivação #Sucesso #MentalidadePositiva #Podcast #CrescimentoPessoal Se precisar de mais alguma coisa, é só avisar!",0,0,0.0014505776343867183,0.0001635732187423855,0.0005778931663371623,0.00043648373684845865,0.0014467568835243583,0.0002013290795730427,0.00016619528469163924,0,0.1
video_338,“Olha o que aconteceu com meu seguidor”,0,0,0.004846968688070774,0.00011757742322515696,0.0042883059941232204,0.0003318770322948694,0.001254661357961595,0.00016415133723057806,0.0003945209027733654,0,0.1
video_340,NÃO Namore essas Mulheres🙅🏻,1,1,0.029131270945072174,0.0003539231256581843,0.003115341765806079,0.005082114599645138,0.003930619452148676,0.0006331969052553177,0.003816121257841587,0,0.1
video_3403,"Resolva essas 5 coisas na tua vida [nessa ordem] ► Alphalife+: https://alphalifeplus.com/?utm_source=youtube► Lover Academy: https://loveracademy.com.br/?utm_source=youtube► Close Friends: https://copinioficial.com/?utm_source=youtubeDescubra os 5 Pontos-Chave para Transformar sua Vida! Neste vídeo de desenvolvimento pessoal, vamos explorar cinco áreas essenciais que podem impulsionar sua jornada de crescimento e transformação. Prepare-se para mergulhar em uma reflexão profunda e descobrir como você pode alcançar todo o seu potencial. Não perca essa oportunidade de dar os primeiros passos em direção a uma vida mais plena e realizada. Assista agora e comece sua jornada de autodescoberta!► Instagram: https://www.instagram.com/copini_alphalife/► Contato Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .com",0,0,0.0002764793171081692,3.494591874186881e-05,0.0002503602299839258,8.191034430637956e-05,0.0002097472461173311,4.0540802729083225e-05,3.1238352676155046e-05,0,0.1
video_3417,Coisas que o meu marido fala que me deixa sem ar 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,0.0024460498243570328,0.00610033143311739,0.03545656427741051,0.005493902135640383,0.03322015330195427,0.002775677479803562,0.001751162577420473,0,0.1
video_3484,"POR QUE HOMENS E MULHERES SE MACHUCAM NOS RELACIONAMENTOS? | THIAGO SCHUTZ E CAMILA SPONTON ► Dê um novo rumo para sua vida profissional. Seja um franqueado Alpha Condomínios. Franquia inovadora no ramo de Administração de Condomínios. Siga o Instagram e envie uma mensagem para saber mais detalhes:https://www.instagram.com/alphacondominios/Thiago Schutz recebe nesse episódio a neurocientista e palestrante, Camila Sponton, para um bate-papo sobre relacionamentos e autoconhecimento. Camila traz uma visão realista sobre as dinâmicas atuais e como a inteligência emocional pode ajudar na construção de melhores relações. Vale a pena conferir. Não se esqueça de encaminhar esse vídeo para um amigo que precisa levar um choque de realidade com essa duas feras!ASSISTA AO EPISÓDIO COMPLETO:https://www.youtube.com/watch?v=CKkeqzxrIWQASSISTA AO NOSSO CORTE COM MAIS VISUALIZAÇÕES:https://www.youtube.com/watch?v=j3STTZsJKnYASSISTA AO NOSSO EPISÓDIO MAIS VISTO:https://www.youtube.com/watch?v=FfckNLMFxYY&t=1530sINSCREVA-SE NO CANAL DE CORTES DO PINK & PILL (MELHORES MOMENTOS):   https://www.youtube.com/ APRESENTADO POR THIAGO SCHUTZ:https://www.instagram.com/thiagoschutzoficial/INSTAGRAM CAMILA SPONTON:https://www.instagram.com/camilasponton/INSTAGRAM PINK & PILL:  https://www.instagram.com/pinkepillpodcast/---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► http://www.lucyapp.com.br/pink---------------------EPISÓDIO GRAVADO NO ESTÚDIO KORTACENA:https://www.instagram.com/estudiokortacena/---------------------#relacionamento #desenvolvimento #psicologia #mulher #homem #respeito #casal #namoro #valor #amor #camilasponton #thiagoschutz",0,0,0.18949443101882935,0.002975872717797756,0.037500254809856415,0.004227862227708101,0.019796185195446014,0.001268803607672453,0.10758013278245926,1,0.1
video_3486,"ANTÔNIA DE JESUS: VICE PABLO MARÇAL ▶ INSTITUTO OLIVERhttp://www.institutooliver.com/▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0,0,0.002162379678338766,7.763465691823512e-05,0.000594249926507473,0.000297125312499702,0.0008416672935709357,8.737184543861076e-05,0.0001741890300763771,0,0.1
