original_id,original_prompt,llm_response
comentario_1654060,O homem mais ser mais homem quando ele entender que nunca vai ser amado.,1
comentario_1641233,Vídeo tão real como a luz do dia.,0
comentario_1070446,​  maioria dos homens vive na escassez a mulher faz sexo na hora que ela quiser o homem faz sexo com ele consegue vc sabe muito bem que não é a mesma coisa,1
comentario_514759,"Eu tinha a mesma função num negocio proprio com um parente, mas só eu não tinha salario, só eu voltava a pé, e só eu fazia o ""trabalho sujo"" percebendo isso pulei fora, e na familia fui ainda chamado de preguiçoso.",1
comentario_238743,"Cativar a nora?Nem sempre é possível. No caso da minha cunhada, descobrimos que ela gosta de colar velcro e casou com o meu irmão apenas para esfregar na cara do ex-marido dela e tentar limpar a imagem dela na cidade de onde veio. Infelizmente, ele não acredita e acha que não gostamos dela por já ter sido casada, mas não é o caso. O que é inadmissível e irremediável é a motivação do primeiro divórcio. Não dá para compatibilizar.",0
comentario_2238960,Será que ela tá por fora do preço de mercado😂😂😂,1
comentario_216968,Fake... foca em mostrar mulheres pilantras que essa é sua praia.,1
comentario_1675386,"Boa noite Dom sandro, acredito que o caso da Russia seja diferente, eles não querem feminismo por lá.",0
comentario_2416819,As mulheres estão indo para academia de calcinha. Mulher vulgar sem valor.,1
comentario_1146541,Aiai o pessoal pede igualdade mas quando da merda reclama dos homens😑😑😑😑,1
comentario_2377232,"Ela deixou de ser o padrão de mulher compativel com  os caras aqui dos comentários, por isso estão julgando ela, quando estava como uma prostituta nenhum deles aqui falou mal dela, muito pelo contrário até gostavam, que ela siga firme genuina na sua conversão.",1
comentario_1529227,"JESUS CRISTO te ama e te perdoa pelos teus pecados, basta arrepender-se, renuncia-los e não comete-los novamente.
Obedeça os mandamentos para que não venhas a entristecer o ESPÍRITO SANTO DE DEUS, para que não afaste o ESPÍRITO SANTO DE DEUS da sua vida.

MARCOS 12: 30-31.
30. Disse-lhes Jesus: e tu amarás o Senhor teu Deus com todo o teu coração, e com toda tua alma, e com toda a tua mente, e com toda a tua força; este é o primeiro mandamento.
31. E o segundo é semelhante, a este: Tu amarás o teu próximo como a ti mesmo. Não há outro mandamento maior do que estes.

MARCOS 7: 21-23.
21. Porque do interior do coração dos homens, procedem maus pensamentos, adultérios, fornicações, assassinatos,
22. roubos, cobiça, maldade, engano, lascívia, inveja, blasfêmia, soberba, insensatez;
23. todas estas coisas más procedem de dentro e corrompem o homem.

1 CORÍNTIOS 6: 9-10
9. Não sabeis que os injustos não herdarão o reino de Deus? Não vos enganeis; nem os fornicadores, nem os idólatras, nem os adúlteros, nem os efeminados, nem os abusadores de si mesmo com os do sexo masculino, 
10. nem os ladrões, nem os cobiçosos, nem os bêbados, nem os difamadores, nem os extorquidores, herdarão o reino de Deus.

GÁLATAS 5: 19-21
19. Ora, as obras da carne são manifestas e aqui estão: Adultério, fornicação, impureza, lascívia,
20. idolatria, feitiçaria, ódio, discórdia, rivalidade, ira, porfia, rebeliões, heresias,
21. invejas, homicídios, bebedeiras, orgias e outras coisas semelhantes. A respeito dessas coisas vos falo, como já vos falei outrora, que os que praticam tais coisas não hão de herdar o reino de Deus.

APOCALIPSE 20: 15
15. E todo aquele que não foi encontrado inscrito no livro da vida foi lançado no lago de fogo.

APOCALIPSE 21: 8
8. Mas os medrosos, e incrédulos, e os abomináveis, e assassinos, e devassos, e feiticeiros, e idólatras e todos os mentirosos, terão sua parte no lago que arde com fogo e enxofre; que é a segunda morte.


Não deixe para amanhã, aceite hoje a JESUS CRISTO como o seu único e suficiente salvador.
E se você se afastou, volte pra JESUS pois ele não te esqueceu e luta por você para que você creia nele e assim não pereça mas tenha a vida eterna. (JOÃO 3: 16)
Não se esqueça que JESUS pagou com o próprio sangue inocente na cruz do calvário para que você e eu fossemos perdoados pelos nossos pecados e para que não pecássemos mais.
JESUS veio ao mundo não para condena-lo, mas para que o mundo possa ser salvo através dele. (JOÃO 3: 17)
DEUS de Israel seja Exaltado! JESUS seja Louvado! Que a paz e o amor de JESUS CRISTO esteja com você e com toda a sua família.",1
comentario_2130854,Ate parece que todos os Homens do mundo vão encontra a segunda mulher digna de se chama de mulher para casar!,1
comentario_636936,😂kkkkk 😅kkkkk kkkkk Tudo mentira?,1
comentario_1760855,Mais um no colo da Medusa. Quando ele olhar pra trás vai perder tudo e vai ficar duro como pedra.,1
comentario_816871,"estava conversando sobre isso com um amigo ontem, a gente iria descer no carnaval, e acabamos desistindo porque foi acontecendo uma série de imprevistos. E na conversa a gente foi concordando que enquanto a gente corre atrás de mulher elas estão curtindo a vida e você está deixando de viver a sua vida",0
comentario_1131157,"O passado importa sim! Inclusive o passado do homem, as mulheres não devem se envolver com homens rodados  que já foram pra cama com várias parceiras.",1
comentario_992506,"""Supostamente progressistas""É a mesma ladainha de ""Cuba não é o verdadeiro comunismo, Nicolas Maduro é direitista"" e por aí vai.O pior cego é aquele que não ver.",1
comentario_244642,"A intenção deve ser essa pq se tem vídeo,  17 pessoas,  o dono da academia todos testemunhas,  o que a polícia precisa mais pra entender que esse não fez nada e essa puta tá bancando a secretaria do demônio destruindo famílias prendendo um inocente enfim ou a justiça tá mesmo cega  ou própria justiça se rendeu a maldade e a difamação das famílias.",1
comentario_1833219,"@  existem casos específicos onde a pessoa quase não muda, mas a regra é que haverão muitas mudanças e isso é inegável.",0
comentario_2259335,"Oxi oxi oxi, vou nem zoar, vai que é doença!",1
comentario_920300,Eu admiro vc ainda está com está mulher kkkkkkk,1
comentario_26780,"O QUE É ROD4D4 PRA VCS?Rodada é quem transa com qqr namorado! AAA MAS A MINHA SÓ TR..PAVA COM COMPROMISSO.AHAM! Te garanto que só NÃO ficou com o ex, porque o EX NÃO QUIS.Salvo algumas raras exceções. Que eu nao quero conhecer.",1
comentario_1021717,Meu amigo você   nao está preparado para nada porque o sentiEnto amor a gente não  escolhe o amor acontece é  como um acidente e n,1
comentario_1674030,Quem é esta senhora? Vou começar segui-la.,1
comentario_2331106,"Concordo plenamente com ela, não foi um erro, foi uma escolha. Cuidado guerreiros, caráter não é pra muitas.",1
comentario_2605921,@  olha aeeeeww põe um queijinho aeeew um presentinho na lasaaanha kkkkk,0
comentario_2466177,"  só parar de ver esse canal, simples",0
comentario_1355286,Mano esse cara é uma lenda. Se não tiver dinheiro vai passar a madrugada na lavandaria do restaurante 😅,0
comentario_1314460,"Isso não influência muita na vida da mulher, meu pai é super ausente e não gosto de vestir roupas curtas e nem de ficar ""curtind""  o mundão. Cada mulher age como deseja agir independente de quem esta por perto",0
comentario_1768431,"Ficar sem sexo não tem como é da natureza dos homens, só não precisar casar simples assim.",1
comentario_105308,Depois dos 30 anos elas querem que aqueles caras que elas rejeitaram no passado assuma compromisso com elas.,1
comentario_2498526,eu.fiquei com meu esposo att falecer março agora fez 6 anos.ele n era rico mas nossa uniào for por DEUS.E NÃO POR INTERESSE.,0
comentario_1854587,Eu bati na trave para ser Pretty Boy,1
comentario_1781818,Casadas que querem todos os direitos mas querem ter vida de solteira e privada viva a hipocrisia,1
comentario_2713677,"Bela atuação, teve uma hora que a mulher quase riu ali Mentiraiada do caraio",0
comentario_2968083,"Os dias seria abreviado, as pessoas estao pertubadas consumismo!!!",1
comentario_1696748,"Sempre um machista para socorrer uma feminista!  Trouxas, por isso estamos nessa situação!",1
comentario_1948484,onde encontrar essa mulher? Em Marte?,0
comentario_162539,"Verdade, eu tenho toc diagnosticado e a meditação ajuda muito",0
comentario_525892,"Deus do céu, essa primeira mulher conseguiu passar para o mundo inteiro o quanto é   a credo 🤮🤮🤮",1
comentario_2804934,"Os ""experts"" em relacionamentos modernos continuam batendo na tecla da igualdade. As feministas e as intoxicadas pelo movimento (todas as mulheres; sem exceção) nunca quiseram igualdade, mas sim subjugar os homens, destruindo a nossa masculinidade e nos sufocando com leis desiguais e opressoras. O casamento virou uma instituição falida, e qualquer tipo de relacionamento com as mulheres atuais, virou algo desvantajoso e muito perigoso para os homens. Um simples atendimento de uma secretária, lojista ou seja lá o que for, pode ser desastroso e irreversível para a nossa honra e reputação.",1
comentario_2148090,"ATENÇÃO HOMENS:Recebi este texto e estou repassando para conhecimento de vocês. Peço que após ler, repasse-o para alertar outros homens sobre o feminismo (Mulheres feministas). HOMENS, não namorem, não casem e não tenham filhos sendo que você vai ter gastos financeiros desnecessários com mulher e filhos que não vão te servir pra nada na vida. Relacionamento sem compromisso e de preferência com garota de programa. Invistam em vocês, cuidem da mente, do corpo e do seu dinheiro. Seja solteiro, pois muitas das mulheres atualmente são feministas, narcisistas, tóxicas e abusivas graças ao feminismo. A maioria delas não tem nenhum tipo de respeito pelo homem, ficam pregando o ódio contra os homens dizendo que eles não prestam, tem que morrer e desaparecer da face da terra. Não seja enganado por mulheres. Não se iludam, grande parte esmagadora das mulheres são falsas, dissimuladas, interesseiras, arrogantes, egoístas, mentirosas, covardes, desleais, hipócritas, desonestas, gananciosas, superficiais, manipuladoras, imaturas, oportunistas, exigentes, autoritárias, cruéis, abusivas, etc. E ainda tem as leis feministas que as favorecem em qualquer circunstância. Observem as notícias de mulheres que estão matando os seus namorados, amantes e maridos. Fiquem espertos e não vacilem com as mulheres, pois nos dias atuais muitas delas são verdadeiros monstros prontas para devorá-los, seja psicologicamente, financeiramente e fisicamente. Elas na sua grande maioria só se envolvem com homem por bens materiais, dinheiro e para ter um provedor dentro de casa. E na separação a mulher fica com tudo (Casa, carro, etc.) e ainda terá que pagar pensão alimentícia para ela, mesmo se não tiver filho com a mulher. Se tiver filho, além de pagar a pensão alimentícia, a situação será muito pior no judiciário (Na vara de família) sendo que poderá sofrer falsas acusações por assédio, agressão, estupro e outros crimes. Diante disto, observe que não vale a pena pôr uma mulher dentro da sua casa e muito menos ter filhos. E lembrem-se: Nunca, ou seja, jamais confiem em uma mulher.REDPILL and MGTOW forever.",1
comentario_329013,Da nojo da ideologia feminista que as mulheres seguem que afetam homens e mulheres de bem..,1
comentario_1584195,"O cara tem medo de se molhar e vai pra chuva,   aí não tem jeito q uma hora ele vai se molhar",1
comentario_536276,As feminazi's não criticam esses conteúdos 🧐,1
comentario_1385872,"Vc vai achar, só se vc conquistar um homem q nasceu da década de 90 pra trás, de lá pra cá,,,tá difícil,,😂😂😂😂",1
comentario_2807545,"Provérbios 14.1: Toda mulher sábia edifica a sua casa, mas a tola a derruba com as suas mãos.",0
comentario_1283842,Lembrei de Sócrates... acusado apenas por pensar.,0
comentario_2265759,foi boa mano!! 😃😃 foi por isso que eu passei por quatro mulheres ...e não fiquei nada de boa!! Só decepção.,1
comentario_2222288,"O CARA MARCOU O CASAMENTO SABENDO QUE ELA TEM 7 FILHOS E AGORA ESTÁ PERGUNTANDO O QUE VAI FAZER? NAO É HOMEM, É UM SEM CARÁTER, ESPERO QUE ELE NÃO CASE , ESSA MULHER NAO MERECE ESTE CALHORDA!",1
comentario_2272138,"  sem falar que as mulheres quando conhecem o cara a primeira coisa que ela quer saber é se o imóvel é alugado ou não, falo por experiência própria, quando conheço uma mina e falo que moro no meu AP meu Deus do céu a conversa muda na hora!",1
comentario_182082,Também não gosto de muita maquiagem,0
comentario_2387338,O Ale é otimo!! Otimas perguntas Ale!! Parabens Dra. Diva e junior fique com o Ale que ele é muito bom!!!,0
comentario_2761000,E eu q nunca peguei ninguem faço oq?,1
comentario_2626671,"Faça o seguinte; quando chamar uma ""mulher"" pra sair, fale a ela que vc não é o pai delas e que você vai pagar apenas a sua parte! Assim ela irá levar a parte dela, vocês almoçam, conversam, cada um paga o seu e no fim cada um vai pra sua casa. Ponto! Não tem segredo, é só falar antes de convidar, espero ter ajudado.",1
comentario_1748703,O maior gatilho de todos é a indiferença..,0
comentario_727567,"Para mim a red me acordou, agora vejo a realidade mais claramente, hoje foco principal, eu mesmo, tanto fisico, mental e financeiro... relacionamentos só gastos por migalhas, ""a laranja não está valendo a espremida"". acordem!!",1
comentario_1208598,Independente de qualquer coisa quem tem que questionar  os erros da guardião@  genitor@ são as pessoas adultas  não precisa desgastar o psicológico de uma criança,0
comentario_745462,Chorei...quanta dor ela sentiu..eu não faria isso com ela... Um amorzinho,0
comentario_2985424,"O homem tem que ter energia masculina o homem, e a mulher tem que ficar na sua posição da energia feminina",1
comentario_2129962,Imagina ser uma mulher adulta e em uma surto de birra punir seu marido pq ele n deu oq vc queria,1
comentario_2893813,"Se fosse o Chad da bmw branca era outra estória bro. Até porque quando a mulher te quer de fato tu não precisa chegar. Ela mesma chega em vc, tá ligado??😂Por essas e outras 😊não chego em mulher.😊.Quem já viu um canal de cara numa Porsche trabalhando de Uber? Ela pega uma chamada de uma jovem que pede a ele pra levar ela na festa de sua amiga, no final da corrida antes descer do carro ela pede um beijo do cara e o cara é claro, cumpre seu papel.😂Elas criam regras pro bonzinho e quebra as regras com o Chad, sacou!",1
comentario_1081160,"Ja 7 vezes bem feita, pelo menos a ereção, mais a ejaculação não kkk mais o prazer não depende da quantidade de esperma, e foi bem feita a ponto da 7 não terminar por so ter a ereção e o prazer ja tava longe, só a eracao algo anormal sem tomar nada !!!",1
comentario_1143809,"Tem um pastor que falou isso a  pessoa aponta o pecado da outra,,  mais o dela ela não fala,  , pra Deus homem e mulher e igual, os dois devem se  casar virgem",1
comentario_993533,É tu né clôvis? Braços fortes kkk,0
comentario_789972,Gaulês aprendeu nada. Hahahahah,0
comentario_1400216,"Que conforto! Um Super Nintendo, um Beat 'em up e uma bebida",0
comentario_2059068,"Casal com bom humor, parabéns aos dois.",0
comentario_2559126,"COMO É SEU NOME? É Alcides, mas pode me chamar de Carol...é Carol, e não carai, vice?",0
comentario_2475888,"Bom dia , Don , gostando de ver que apesar dos pesares o canal está crescendo",0
comentario_307172,Ainda tem um grupinho que coloca na cabeça dos desavisados que não vale a pena fazer faculdade. Pois na minha opinião vale sim foi o que me ajudou a sair da vida de doméstica trabalhando muito e ganhando pouquíssimo.,0
comentario_2735222,"""Nega dinheiro, ela fecha as pernas""Isso ai tem um nome.",1
comentario_1921243,O Miquéias não liga pra isso amor,0
comentario_1012444,"PERFEITO"" EXCELENTE"" UM VERDADEIRO"" PAI E GUERREIRO""",0
comentario_2957795,"Vc e troxa viver com mulher dessa amor próprio,",1
comentario_2782628,Esse chad guatemalteco nunca me convenceu.,1
comentario_946994,As mulheres Agora querem tudo pronto . Nao esperar 10 o 20 anos para conquistar suas coisas,1
comentario_1110159,O pai é tiquinTiquinho de um tiquinho de outro,0
comentario_1539128,"A grana de um, a jamba de outro.",0
comentario_1747984,"Você só pode tá viajando. A régua delas só baixam quando estão velhas,cansadas, endividadas,traumatizadas e às vezes com filho, aí sim ""talvez"" o solteiro vai ter chances,mas vai pegar o resto.",1
comentario_543674,Agora pega as amigas. Faz tesourinha kkk,1
comentario_815999,"Seja do job ou cicil, de qualquer forma vc paga pra se relacionar",1
comentario_2104043,"Continue amostradinha ,até outra fazer sua passagem 😂😂😂😂",1
comentario_2721718,Ajuda o veio no banho morno no mingau limpa a bumda cagada e mijada.,1
