id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
comentario_1789937,Meu Deus irmão. Vou ficar no silêncio,0,0,Meu Deus irmão. Vou ficar no silêncio,0.032156147,0.1074659824371337,0.032156147,0.0017356873,0.0057346676,0.0116169015,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_515231,"Logo se vê que o Daniel nada mais é do que um entusiasta, que quando está na frente de quem entende do que fala… ele fica constrangido…Como meu avô dizia: todo dia acorda um trouxa e um esperto…Aliás quem é, e o que faz esse Daniel? Teórico conspiracionista?",0,1,"Logo se vê que o Daniel nada mais é do que um entusiasta, que quando está na frente de quem entende do que fala… ele fica constrangido…Como meu avô dizia: todo dia acorda um trouxa e um esperto…Aliás quem é, e o que faz esse Daniel? Teórico conspiracionista?",0.15932569,0.0611751079559326,0.15932569,0.004863739,0.006881601,0.1505596,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1451177,"@  Você é gay...  pode até não saber ainda, mas é.",0,1,"@  Você é gay...  pode até não saber ainda, mas é.",0.52272606,0.0649006366729736,0.52272606,0.03590374,0.5135796,0.5129801,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_968965,Não voltou satisfeito.  Cabeça de miqueinha é zoada,0,1,Não voltou satisfeito.  Cabeça de miqueinha é zoada,0.57787937,0.0929138660430908,0.5559701,0.12019568,0.055218685,0.57787937,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2610687,"Epaaa epaaa lá... Eu amo homens de honra e honesto. Estou solteira até hj porq infelizmente ainda não achei e óbvio que qdo vejo aqueles homens doidos nem chego perto. Canalha já sei que não presta. Assediadores odeio. Funk odeio. Nem festas eu curto e mesmo assim... Tá difícil. O melhor homem da minha vida, morreu... Meu marido e até hj estou sozinha na minha solitudine. É como dizem, melhor só do que mau acompanhada 😊",0,0,"Epaaa epaaa lá... Eu amo homens de honra e honesto. Estou solteira até hj porq infelizmente ainda não achei e óbvio que qdo vejo aqueles homens doidos nem chego perto. Canalha já sei que não presta. Assediadores odeio. Funk odeio. Nem festas eu curto e mesmo assim... Tá difícil. O melhor homem da minha vida, morreu... Meu marido e até hj estou sozinha na minha solitudine. É como dizem, melhor só do que mau acompanhada 😊",0.24603334,0.0837979316711425,0.24603334,0.01735206,0.04641757,0.16883044,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2705630,exatamente que desprezo por essa mulher que joga a filha no meio dessa situação pra tentar safar as sua escolha de trair,0,1,exatamente que desprezo por essa mulher que joga a filha no meio dessa situação pra tentar safar as sua escolha de trair,0.33255672,0.0464241504669189,0.33255672,0.01121521,0.10221587,0.23237456,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2229727,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0,0,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0.0073197307,0.0853378772735595,0.0073197307,0.00064373016,0.0019423875,0.0067528714,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_290464,EU SOU SOLTEIRA E NÃO TENHO FILHOS COMO DIZIA A MINHA TIA LUCENA  ANTES SO DO QUE MAL ACOMPANHADA  SOU MUITO GRATA ❤ 👍,0,0,EU SOU SOLTEIRA E NÃO TENHO FILHOS COMO DIZIA A MINHA TIA LUCENA  ANTES SO DO QUE MAL ACOMPANHADA  SOU MUITO GRATA ❤ 👍,0.05378982,0.0958027839660644,0.05378982,0.0035476685,0.008879486,0.021803947,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1907556,"Por isso que essas mulheres modernas querem um trouxa que ganhe muito mais, assim ela usa o dinheiro dele pro casal e o dela só pra ela.",1,1,"Por isso que essas mulheres modernas querem um trouxa que ganhe muito mais, assim ela usa o dinheiro dele pro casal e o dela só pra ela.",0.34032786,0.0624661445617675,0.32557452,0.023076924,0.11744241,0.34032786,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_824758,O Felipe não sabe fazer a conta dos 50%.,0,0,O Felipe não sabe fazer a conta dos 50%.,0.071337044,0.0870048999786377,0.071337044,0.00056505203,0.0009480701,0.061276767,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_805742,"amanhã eu vou no bloquinho 1,85 shape slim so sacar o shape e beijar 20 pra me divertir um pouco e talvez comer umas 5 se o tadala permitir.... vai sobrar nada para os betinhas perdão",1,1,"amanhã eu vou no bloquinho 1,85 shape slim so sacar o shape e beijar 20 pra me divertir um pouco e talvez comer umas 5 se o tadala permitir.... vai sobrar nada para os betinhas perdão",0.3266089,0.0870678424835205,0.3266089,0.023076924,0.036878675,0.06442356,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2905185,Ela precisa de ajuda psicológica para sair da bolha .,0,1,Ela precisa de ajuda psicológica para sair da bolha .,0.23237456,0.0836732387542724,0.20102765,0.005455017,0.008657498,0.23237456,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2390140,FALTOU FALAR DAQUELA BOCA DE PATO QUE VÁRIAS MULHERES FAZEM  E FICA HORRÍVEL MEU DEUS! 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,1,1,FALTOU FALAR DAQUELA BOCA DE PATO QUE VÁRIAS MULHERES FAZEM  E FICA HORRÍVEL MEU DEUS! 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,0.5130944,0.1041016578674316,0.48021027,0.16960317,0.3758158,0.5130944,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2412332,Parabéns para essa mae ela e um exemplo,0,0,Parabéns para essa mae ela e um exemplo,0.00648687,0.0900344848632812,0.005089255,0.00044107437,0.0012671766,0.00648687,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2989953,"Seja membro do Hackeando a Matrix e tenha acesso a vídeos  exclusivos e outros benefícios por $2.99 🤏

https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join",0,0,"Seja membro do Hackeando a Matrix e tenha acesso a vídeos  exclusivos e outros benefícios por $2.99 🤏

https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join",0.013697007,0.0818049907684326,0.013697007,0.000910759,0.0012671766,0.008310881,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2560676,As GP não pedem Pix p cabelo ou p nada só a do frete msm e coisa boa sem muita conversa 😅,1,1,As GP não pedem Pix p cabelo ou p nada só a do frete msm e coisa boa sem muita conversa 😅,0.024613906,0.0843687057495117,0.024613906,0.0007009506,0.002626848,0.018001022,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_1146249,Nunca ouvi tanta besteira ne um vídeo só 😂😂,0,1,Nunca ouvi tanta besteira ne um vídeo só 😂😂,0.5532103,0.069251537322998,0.5532103,0.03321367,0.012240025,0.36798462,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_1977429,As mulheres de hoje DE HOJE não merecem homens de valores ! É a omissas pagam por se omitirem.,1,1,As mulheres de hoje DE HOJE não merecem homens de valores ! É a omissas pagam por se omitirem.,0.5108175,0.0849053859710693,0.47772613,0.16960317,0.5108175,0.47787863,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2011384,Sentado na colina só observo...,0,0,Sentado na colina só observo...,0.01426248,0.0685467720031738,0.01426248,0.00077724457,0.0012394282,0.00983089,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_883896,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0,0,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0.02826718,0.0873279571533203,0.02826718,0.0014305115,0.0024603575,0.013402912,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_653943,"A bebida foi criada para dar prazer e alegria, porém tudo que é em excesso é prejudicial, a bebida é só para quem sabe beber.",0,0,"A bebida foi criada para dar prazer e alegria, porém tudo que é em excesso é prejudicial, a bebida é só para quem sabe beber.",0.0049395477,0.085362434387207,0.0005536921,1.8626451e-05,7.688617e-05,0.0049395477,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2805560,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,1,1,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,0.5779532,0.0540704727172851,0.5779532,0.21902075,0.22707681,0.54471385,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_969338,"Francisco, essa mulher não é exemplo pra nada, Deus manda a gente não errar e sempre erramos, imagina se Ele tivesse esse coração ruim igual dessa mulher? O que seria de nós? O senhor é um Deus de meseruordia não de holocausto.",0,1,"Francisco, essa mulher não é exemplo pra nada, Deus manda a gente não errar e sempre erramos, imagina se Ele tivesse esse coração ruim igual dessa mulher? O que seria de nós? O senhor é um Deus de meseruordia não de holocausto.",0.11129999,0.0818586349487304,0.11129999,0.004234314,0.033011556,0.06319981,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1396204,Quando abrem a portas do inferno 😂😂😂,0,0,Quando abrem a portas do inferno 😂😂😂,0.2648175,0.0631859302520752,0.2648175,0.016900165,0.0091384705,0.0670459,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2863796,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",1,1,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",0.28312725,0.0850822925567627,0.28312725,0.008430481,0.048737846,0.26957804,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2452575,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0,0,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0.30427247,0.0725457668304443,0.30427247,0.01735206,0.23922618,0.26957804,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2027103,Maravilhosa sua resposta vc e uma mulher de verdade parabéns vc e uma deusa,0,0,Maravilhosa sua resposta vc e uma mulher de verdade parabéns vc e uma deusa,0.009173225,0.0420138835906982,0.009173225,0.0007724762,0.0028673338,0.007778878,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1962544,Esse cara tá pedindo pra a mulher trocar ele por outro,0,1,Esse cara tá pedindo pra a mulher trocar ele por outro,0.104795754,0.103520393371582,0.104795754,0.0046157837,0.021585498,0.029934563,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_430935,Infelizmente tem homem q acha q a casa de limpa magicamente e q a comida se faz sozinha.Trabalho de casa é eterno não acaba nunca,0,0,Infelizmente tem homem q acha q a casa de limpa magicamente e q a comida se faz sozinha.Trabalho de casa é eterno não acaba nunca,0.028385026,0.0636847019195556,0.028385026,0.0007867813,0.0035887922,0.02283525,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_823783,"Espero em Deus que esse povo vai acordar, o glória.👍👍👍🌹🌹👍👍👍🌹",0,0,"Espero em Deus que esse povo vai acordar, o glória.👍👍👍🌹🌹👍👍👍🌹",0.021785567,0.1104049682617187,0.021785567,0.0014781952,0.004920715,0.013364912,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1197720,"Apesar da dor e tristeza inegáveis evidentes na voz embargada,chorosa e saudosa e nos olhos marejados e tristes, que privilégio terem vivido um amor assim, que ele encontre forças pra suportar com algum alento a falta de sua esposa até que 😮 tbm.possa descansar seu coração e sua mente(alma). Acredito que em seu lugar eu desejaria isso.E parabéns pela postagem do vídeo!!😢😢",0,0,"Apesar da dor e tristeza inegáveis evidentes na voz embargada,chorosa e saudosa e nos olhos marejados e tristes, que privilégio terem vivido um amor assim, que ele encontre forças pra suportar com algum alento a falta de sua esposa até que 😮 tbm.possa descansar seu coração e sua mente(alma). Acredito que em seu lugar eu desejaria isso.E parabéns pela postagem do vídeo!!😢😢",0.008733413,0.0875082015991211,0.008733413,0.0004005432,0.0011515582,0.007170874,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2272626,"Kkkkkkk ,resumindo tudo essa conversa fiada dela , os  ciquentões , já estão financeiramente estabilizados ,consegue bancar todos os caprichos de meninas novas. Kkkkkkk.",1,1,"Kkkkkkk ,resumindo tudo essa conversa fiada dela , os  ciquentões , já estão financeiramente estabilizados ,consegue bancar todos os caprichos de meninas novas. Kkkkkkk.",0.3388922,0.0522284507751464,0.31963667,0.017610285,0.06522302,0.3388922,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1523088,"Provérbios 30:20 “Este é o caminho da adúltera: ela come, limpa a boca e diz: ‘Não fiz nada de errado’",0,0,"Provérbios 30:20 “Este é o caminho da adúltera: ela come, limpa a boca e diz: ‘Não fiz nada de errado’",0.11098998,0.0567152500152587,0.11098998,0.007095337,0.01274247,0.029714199,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_21660,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0,1,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0.15269235,0.1010103225708007,0.15269235,0.0021648407,0.008324518,0.11797678,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_220817,"Pessoa de direita sempre se sentirá no ""dever"" de cutucar quem é de esquerda, é muita doença, tem jeito não!",0,1,"Pessoa de direita sempre se sentirá no ""dever"" de cutucar quem é de esquerda, é muita doença, tem jeito não!",0.42167732,0.0911593437194824,0.37751234,0.015286255,0.26663736,0.42167732,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_1538758,"Toda mulher  é  igual  puutaa de zona , se vc tem dinheiro  ela fica no teu colo mas se acabou o dinheiro  a putaa nem tchau te dá e some.",1,1,"Toda mulher  é  igual  puutaa de zona , se vc tem dinheiro  ela fica no teu colo mas se acabou o dinheiro  a putaa nem tchau te dá e some.",0.78207105,0.0963861942291259,0.78207105,0.61260825,0.54996765,0.6798578,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_2726418,"@ -PA nesse caso, qual a solução?",0,0,"@ -PA nesse caso, qual a solução?",0.0074768066,0.0690228939056396,0.0074768066,0.0005578995,0.0015446605,0.006363369,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1964563,"Namoro, casamento e filhos não servem pra nada na vida de um homem pois é só despesa financeira e muita dor de cabeça pro homem ter mulher dentro de casa. Eu por exemplo, só me relaciono com garotas de programa pois gastamos menos e nos divertimos mais nesta vida. Lembrem-se que mulher não gosta de homem, elas gostam é de dinheiro. E além do mais, a maioria esmagadora das mulheres são feministas, narcisistas, tóxicas e abusivas e ainda pregam o ódio contra nós homens dizendo que não prestamos, temos que morrer e desaparecer da face da terra. HOMENS, não se iludam com essas mulheres/feministas, narcisistas, tóxicas e abusivas atualmente, pois se você quiser ter sérios e graves problemas na sua vida, passar por situações idênticas e muito piores a que outros homens estão passando ou já passaram, se tornar refém, ter a sua vida transformada num caos, num calvário, num inferno, perder a sua paz, a sua sanidade mental, a sua tranquilidade, a sua qualidade de vida, sua saúde, suas forças, suas ótimas noites de sono, seu bem-estar, sua alegria de viver, seu sossego, a sua liberdade, seu dinheiro/patrimônio, sofrer falsas acusações e ainda poder ser preso. É muito fácil: seja mais um a cair no golpe do namoro firme, do ficar noivo, do morar juntos e do casamento. Não tem erro, a sua vida nunca mais será a mesma. Assim, além de sofrer horrores, você descobrirá pela dor o quanto ser um homem solteiro convicto é uma dádiva, é maravilhoso e é acima de tudo a suprema felicidade. A vida é feita de escolhas. Então, faça as suas!!! REDPILL AND MGTOW FOREVER.",1,1,"Namoro, casamento e filhos não servem pra nada na vida de um homem pois é só despesa financeira e muita dor de cabeça pro homem ter mulher dentro de casa. Eu por exemplo, só me relaciono com garotas de programa pois gastamos menos e nos divertimos mais nesta vida. Lembrem-se que mulher não gosta de homem, elas gostam é de dinheiro. E além do mais, a maioria esmagadora das mulheres são feministas, narcisistas, tóxicas e abusivas e ainda pregam o ódio contra nós homens dizendo que não prestamos, temos que morrer e desaparecer da face da terra. HOMENS, não se iludam com essas mulheres/feministas, narcisistas, tóxicas e abusivas atualmente, pois se você quiser ter sérios e graves problemas na sua vida, passar por situações idênticas e muito piores a que outros homens estão passando ou já passaram, se tornar refém, ter a sua vida transformada num caos, num calvário, num inferno, perder a sua paz, a sua sanidade mental, a sua tranquilidade, a sua qualidade de vida, sua saúde, suas forças, suas ótimas noites de sono, seu bem-estar, sua alegria de viver, seu sossego, a sua liberdade, seu dinheiro/patrimônio, sofrer falsas acusações e ainda poder ser preso. É muito fácil: seja mais um a cair no golpe do namoro firme, do ficar noivo, do morar juntos e do casamento. Não tem erro, a sua vida nunca mais será a mesma. Assim, além de sofrer horrores, você descobrirá pela dor o quanto ser um homem solteiro convicto é uma dádiva, é maravilhoso e é acima de tudo a suprema felicidade. A vida é feita de escolhas. Então, faça as suas!!! REDPILL AND MGTOW FOREVER.",0.46028158,0.0857717990875244,0.4269174,0.16960317,0.46028158,0.44126466,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1478767,"Mais uma relíquia que vou baixar, pra ficar pra sempre esses ensinamentos desse cidadão, assisti hoje, porque ontem eu tava muito cansado",0,0,"Mais uma relíquia que vou baixar, pra ficar pra sempre esses ensinamentos desse cidadão, assisti hoje, porque ontem eu tava muito cansado",0.035220183,0.0511150360107421,0.035220183,0.0009536743,0.0022291208,0.025929155,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1537663,"Na minha visão, o solteiro cansado é aquele cara que já foi à caça inúmeras vezes, fez todo o ritual de preparação e escolheu o lugar certo, mas a presa começou a pregar peças no caçador e ele sempre voltava pra casa sem nada. Chegou uma hora que ele se contenta apenas com o sofá, a cerveja, os petiscos como acompanhamento, a TV etc e se cansa de querer fazer todo o ritual para pegar aquela presa e comer depois. Chega uma hora que o esforço demasiado na vale a recompensa.",1,1,"Na minha visão, o solteiro cansado é aquele cara que já foi à caça inúmeras vezes, fez todo o ritual de preparação e escolheu o lugar certo, mas a presa começou a pregar peças no caçador e ele sempre voltava pra casa sem nada. Chegou uma hora que ele se contenta apenas com o sofá, a cerveja, os petiscos como acompanhamento, a TV etc e se cansa de querer fazer todo o ritual para pegar aquela presa e comer depois. Chega uma hora que o esforço demasiado na vale a recompensa.",0.022374803,0.0871641635894775,0.022374803,0.00071525574,0.0014614153,0.017292,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_2594825,xavier videos: solução pra ela. Será q ela engole? 😂,0,0,xavier videos: solução pra ela. Será q ela engole? 😂,0.2853768,0.070202350616455,0.2853768,0.013607788,0.015757138,0.08434689,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2822758,"Cara, cada pessoa tem o direito de ficar com quem quiser, se ela não te quis aceita e ponto. Está sabendo até que ela ta sozinha, ficar sozinho ou sozinha não quer dizer que a pessoa não esteja bem.As vezes é melhor ela sozinha do que com um cara igual você, você já pensou nisso?",0,1,"Cara, cada pessoa tem o direito de ficar com quem quiser, se ela não te quis aceita e ponto. Está sabendo até que ela ta sozinha, ficar sozinho ou sozinha não quer dizer que a pessoa não esteja bem.As vezes é melhor ela sozinha do que com um cara igual você, você já pensou nisso?",0.044388983,0.1028902530670166,0.044388983,0.0015735626,0.003607291,0.0233509,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2623425,Isso pq diz ser feminista e  diz não depender de homem. Hipocrisia pura.,1,1,Isso pq diz ser feminista e  diz não depender de homem. Hipocrisia pura.,0.34626248,0.0937871932983398,0.32712606,0.017933069,0.19693321,0.34626248,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1557494,"  se a esposa passa um ano sem trepar com o Marido, acha mesmo que ele vai suportar esse um ano sem procurar na rua, o que não está tendo dentro de casa? Reflita.",1,1,"  se a esposa passa um ano sem trepar com o Marido, acha mesmo que ele vai suportar esse um ano sem procurar na rua, o que não está tendo dentro de casa? Reflita.",0.36456755,0.0848081111907959,0.36456755,0.023076924,0.038167715,0.12521741,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1151301,"Essa culpa eu não carrego!Mas mesmo quem não não tem culpa , vai tomar no cool igual !!kkkkkkkk😅😅😂😂FAZUÉLI !!!😢😢😅😅😂😂😂🎉🎉",0,1,"Essa culpa eu não carrego!Mas mesmo quem não não tem culpa , vai tomar no cool igual !!kkkkkkkk😅😅😂😂FAZUÉLI !!!😢😢😅😅😂😂😂🎉🎉",0.07687678,0.096642255783081,0.07687678,0.002231598,0.0024788564,0.032248367,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1519936,Eu acho que só 2% de mulheres ainda tem sensibilidade de se apegar a algum homem hoje em dia 🤔,1,1,Eu acho que só 2% de mulheres ainda tem sensibilidade de se apegar a algum homem hoje em dia 🤔,0.28034934,0.0362188816070556,0.23739935,0.01159668,0.28034934,0.08558089,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_156962,"Essa é mal amada viu ...E o mano é esperto, se livrou de uma bucha...",0,1,"Essa é mal amada viu ...E o mano é esperto, se livrou de uma bucha...",0.25462922,0.1031582355499267,0.25462922,0.015157142,0.010729378,0.16337912,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_371517,"É VERDADE QUE O CARA ESTAVA COM UMA PROTUBERÂNCIA ELEVADA NO SHORT POR ISSO AQUELA BOLSA NA FRENTE, OLHOU PRA ELA FICOU EXCITADO, LÓGICO MUITO EXAGERADO VAMOS ADMITIR MAS A MOÇA COMPLETAMENTE EXASPERADA TAMBÉM SAIU FORA DE CONTROLE, ELA EXPÔS O HOMEM E ACUSOU FEZ MUITO ERRADO O QUE DEVERIA TER FEITO É TER SAÍDO OU IGNORADO O CARA POIS ELE NÃO PROFERIU NENHUMA PALAVRA IMPORTUNANDO ELA. SE O CARA FOSSE UM CHAD RICO A HISTÓRIA SERIA DIFERENTE",1,1,"É VERDADE QUE O CARA ESTAVA COM UMA PROTUBERÂNCIA ELEVADA NO SHORT POR ISSO AQUELA BOLSA NA FRENTE, OLHOU PRA ELA FICOU EXCITADO, LÓGICO MUITO EXAGERADO VAMOS ADMITIR MAS A MOÇA COMPLETAMENTE EXASPERADA TAMBÉM SAIU FORA DE CONTROLE, ELA EXPÔS O HOMEM E ACUSOU FEZ MUITO ERRADO O QUE DEVERIA TER FEITO É TER SAÍDO OU IGNORADO O CARA POIS ELE NÃO PROFERIU NENHUMA PALAVRA IMPORTUNANDO ELA. SE O CARA FOSSE UM CHAD RICO A HISTÓRIA SERIA DIFERENTE",0.19870108,0.0701167583465576,0.19870108,0.009346008,0.013847848,0.07016616,comentarios_misoginia,1,final_misoginia,0.2,0
comentario_9846,Essa declaração fala muito mais sobre o caráter dela do que qualquer outra coisa.,0,0,Essa declaração fala muito mais sobre o caráter dela do que qualquer outra coisa.,0.0068799187,0.0729897022247314,0.0068799187,0.00025868416,0.00103594,0.006847872,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2062638,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,0,0,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,0.05205809,0.1118595600128173,0.05205809,0.0017166138,0.0059936526,0.0154929245,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_109785,Verdade mesmo.   Deve. Ser. Orivel. ❤❤❤,0,0,Verdade mesmo.   Deve. Ser. Orivel. ❤❤❤,0.028385026,0.0695273876190185,0.028385026,0.0016117096,0.0017758971,0.01640493,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1841587,"Vai ficar velha e criando gato filhona, homem que se preze nao assume mulher rodada e nem msol",1,1,"Vai ficar velha e criando gato filhona, homem que se preze nao assume mulher rodada e nem msol",0.47630358,0.094759464263916,0.4269174,0.16960317,0.18903255,0.47630358,comentarios_misoginia,1,final_misoginia,0.2,1
comentario_1791050,"KkkkkkQue negócio é esse que tem enrolado na cabeça? Uma t-shirt? 😂😂😂😂😂😂😂Agora, falando sério... As mulheres no Brasil podem casar com cinco, mas a esposa que procura entre os árabes, pode casar e divorciar várias vezes também... São os chamados casamentos de cariz sexual, fazem luas de mel, enjoam e pedem o divórcio. O importante é estarem casados para não serem acusados de adultério, mas o resultado, vai dar no mesmo.Perdeu a viagem, mas o vídeo está engraçado demais! Não nos cansamos de repetir.",0,1,"KkkkkkQue negócio é esse que tem enrolado na cabeça? Uma t-shirt? 😂😂😂😂😂😂😂Agora, falando sério... As mulheres no Brasil podem casar com cinco, mas a esposa que procura entre os árabes, pode casar e divorciar várias vezes também... São os chamados casamentos de cariz sexual, fazem luas de mel, enjoam e pedem o divórcio. O importante é estarem casados para não serem acusados de adultério, mas o resultado, vai dar no mesmo.Perdeu a viagem, mas o vídeo está engraçado demais! Não nos cansamos de repetir.",0.30136615,0.1067776679992675,0.30136615,0.02416241,0.2781757,0.20434737,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_99212,"Eu tinha perto de 30 anos,malhava numa academia e resolvi fazer natação. A professora de natação, malhava comigo e quando cheguei no primeiro dia da natação, só de mais,ela fez um escândalo dizendo que eu tinha um corpo lindo,porque eu me escondia toda,quando malhava ?Respondi que eu ia para malhar,não para mostrar o meu corpo, principalmente porque tinha homens na sala.",0,0,"Eu tinha perto de 30 anos,malhava numa academia e resolvi fazer natação. A professora de natação, malhava comigo e quando cheguei no primeiro dia da natação, só de mais,ela fez um escândalo dizendo que eu tinha um corpo lindo,porque eu me escondia toda,quando malhava ?Respondi que eu ia para malhar,não para mostrar o meu corpo, principalmente porque tinha homens na sala.",0.04735767,0.1097052097320556,0.04735767,0.0024795532,0.00725158,0.028392024,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_1220492,"Antes era os varões da igreja,agora chegou a vez dos nerds 🤓",0,0,"Antes era os varões da igreja,agora chegou a vez dos nerds 🤓",0.36798462,0.0579743385314941,0.3561489,0.017222947,0.24074486,0.36798462,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_2254961,"Ei Copini não sou inscrito no teu canal, não sou seu aluno, mas foda-se Eu to sempre aqui,abraço forte do seu irmão de batalha.",0,0,"Ei Copini não sou inscrito no teu canal, não sou seu aluno, mas foda-se Eu to sempre aqui,abraço forte do seu irmão de batalha.",0.6744087,0.0592126846313476,0.6744087,0.35368225,0.08170113,0.4339631,comentarios_misoginia,0,final_misoginia,0.2,1
comentario_1401447,😢! Deixa o rapaz seguir a vida dele. E conte a verdade a ele. É  o mínimo que você pode fazer.,0,0,😢! Deixa o rapaz seguir a vida dele. E conte a verdade a ele. É  o mínimo que você pode fazer.,0.04166769,0.0820510387420654,0.04166769,0.0012493134,0.0016371552,0.017485369,comentarios_misoginia,0,final_misoginia,0.2,0
comentario_2244432,"Quem diria, o mendingo vai virar mendingo.",0,1,"Quem diria, o mendingo vai virar mendingo.",0.2359567,0.0840842723846435,0.2359567,0.007019043,0.008842488,0.21602537,comentarios_misoginia,0,final_misoginia,0.2,1
