id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
comentario_2679848,Aqui em casa é assim não trago amigas e nem meu marido traz amigos dele.nossa casa é nossa privacidade e não a casa da mãe Joana 😂😂.e Também não falo do meu casamento para ninguém nem para parentes próximo tudo oq eu preciso resolver é com meu marido não precisa ninguém saber,0,0,Aqui em casa é assim não trago amigas e nem meu marido traz amigos dele.nossa casa é nossa privacidade e não a casa da mãe Joana 😂😂.e Também não falo do meu casamento para ninguém nem para parentes próximo tudo oq eu preciso resolver é com meu marido não precisa ninguém saber,0.04216247,0.0798940658569336,0.04216247,0.0010633469,0.004606233,0.027476108,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2775882,As mulheres sempre prontas para um amor verdadeiro!,1,0,As mulheres sempre prontas para um amor verdadeiro!,0.036634352,0.1067037582397461,0.036634352,0.0019836426,0.031980325,0.017743196,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2412332,Parabéns para essa mae ela e um exemplo,0,0,Parabéns para essa mae ela e um exemplo,0.00650587,0.0963566303253173,0.00512067,0.0004529953,0.0012856756,0.00650587,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2488207,Nada  nem circunstâncias mechem  com o nosso caráter,0,0,Nada  nem circunstâncias mechem  com o nosso caráter,0.008607753,0.0574264526367187,0.008607753,0.00040531158,0.001572409,0.00821588,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2415417,A culpa disso são dos caras que não controlam o próprio pau,0,1,A culpa disso são dos caras que não controlam o próprio pau,0.5885171,0.0973021984100341,0.5885171,0.030523606,0.051808115,0.26957804,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_883896,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0,0,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0.02826718,0.0379137992858886,0.02826718,0.0014305115,0.0024603575,0.013402912,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2805560,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,1,1,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,0.5779532,0.0950996875762939,0.5779532,0.21902075,0.22707681,0.54471385,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2011711,"@  não responde perfis assim. São sempre perfis sem fotos, e muito provavelmente usados por homens muito frustrados que se sentem um pouquinho melhor atacando mulheres. Parabéns pela atitude com o marido.",0,0,"@  não responde perfis assim. São sempre perfis sem fotos, e muito provavelmente usados por homens muito frustrados que se sentem um pouquinho melhor atacando mulheres. Parabéns pela atitude com o marido.",0.25462922,0.1077919006347656,0.25462922,0.004310608,0.07425626,0.16817254,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_2863796,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",1,1,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",0.28312725,0.0885984897613525,0.28312725,0.008392334,0.048480038,0.26957804,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2452575,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0,0,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",0.30427247,0.119715929031372,0.30427247,0.01735206,0.23922618,0.26957804,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_364535,"Brincadeira???😮 , tá louco? Mudaram até o nome da frutaria com O???😮.",0,0,"Brincadeira???😮 , tá louco? Mudaram até o nome da frutaria com O???😮.",0.15987846,0.0909769535064697,0.15987846,0.0023269653,0.0030523231,0.08434689,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1409346,A maioria dos homens hoje acham que não vale a pena casar.,0,0,A maioria dos homens hoje acham que não vale a pena casar.,0.00487186,0.0875003337860107,0.0004378487,1.7508864e-05,0.00016649035,0.00487186,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1887158,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0,0,"Qual o nome dessa moça ou o Instagram dela, alguém sabe por gentileza ?!",0.03357032,0.0548632144927978,0.03357032,0.0022506714,0.005771666,0.018323302,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_21660,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0,1,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0.15269235,0.0985438823699951,0.15269235,0.0021648407,0.008324518,0.11797678,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_49664,"Tirando o Léo, foi o melhor podcast que eu ja vi",0,0,"Tirando o Léo, foi o melhor podcast que eu ja vi",0.023317585,0.0882997512817382,0.023317585,0.0013542175,0.0032188136,0.01309891,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2798950,Comentario maravilhoso😂😂 merece ser fixado,0,0,Comentario maravilhoso😂😂 merece ser fixado,0.017592486,0.0779376029968261,0.017592486,0.00084400177,0.0012486777,0.00983089,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_327029,Seu o filho é seu cuide não deixa de um lado pro outro esses praga tão por tão lado 😢😢😢😢😢 por mim castrava,0,1,Seu o filho é seu cuide não deixa de um lado pro outro esses praga tão por tão lado 😢😢😢😢😢 por mim castrava,0.55739564,0.0852482318878173,0.55739564,0.44787344,0.083355546,0.5130944,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1365179,Herança não entra no divórcio O sistema trata de Ferrar é quem trabalha,0,0,Herança não entra no divórcio O sistema trata de Ferrar é quem trabalha,0.23343207,0.0899488925933837,0.23343207,0.009651184,0.0065856185,0.07872037,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_2062638,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,0,0,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,0.05280026,0.0826270580291748,0.05280026,0.001745224,0.0060676485,0.015720926,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_849555,"Tem que ser igual o enruGADO batista , 25 anos é véia, quando vou na clínica de massagem não quero nem saber de trintona.",1,1,"Tem que ser igual o enruGADO batista , 25 anos é véia, quando vou na clínica de massagem não quero nem saber de trintona.",0.28547668,0.12984299659729,0.28547668,0.013285006,0.04693319,0.27763805,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1269813,"Provavelmente sim, mas isso não torna os estudos do Netlab menos enviesados.",0,0,"Provavelmente sim, mas isso não torna os estudos do Netlab menos enviesados.",0.0062113684,0.0892915725708007,0.0045551974,0.0003194809,0.0010451894,0.0062113684,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1923732,As futuras esposas de alguém só saem do carrossel acima de 30,1,1,As futuras esposas de alguém só saem do carrossel acima de 30,0.06500591,0.1013751029968261,0.06500591,0.0024414063,0.013144426,0.0233509,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1666568,Se ele quiser ser o prêmio da quebrada? E ter um alvo nele mesmo?😂😅,0,0,Se ele quiser ser o prêmio da quebrada? E ter um alvo nele mesmo?😂😅,0.119997114,0.0887928009033203,0.119997114,0.005493164,0.0042917514,0.030044744,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1362313,"Os caras olham pra mulheres assim, provavelmente conheceu ela assim, pq n acho q ela mudou a vestimenta dps do casamento, deveria ter escolhido melhor ne ? Foi se atrair por uma q se veste vulgar e pq casou acha q a pessoa vai mudar, escolham melhor ! Pra nao chegar a esse ponto.",1,1,"Os caras olham pra mulheres assim, provavelmente conheceu ela assim, pq n acho q ela mudou a vestimenta dps do casamento, deveria ter escolhido melhor ne ? Foi se atrair por uma q se veste vulgar e pq casou acha q a pessoa vai mudar, escolham melhor ! Pra nao chegar a esse ponto.",0.112540044,0.0657198429107666,0.112540044,0.004558563,0.031980325,0.06354945,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2118265,@  onde foi que eu disse que explicar a história do feminismo é ir mal? Tá viajandoFugiu das aulas de português foi?,0,1,@  onde foi que eu disse que explicar a história do feminismo é ir mal? Tá viajandoFugiu das aulas de português foi?,0.33338684,0.0424940586090087,0.33338684,0.01412424,0.17381613,0.25404143,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1116893,@  Ignore o passado do homem e destrua o seu futuro.,0,1,@  Ignore o passado do homem e destrua o seu futuro.,0.37340668,0.0887906551361084,0.37340668,0.022322904,0.022791367,0.25404143,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2762384,"Não precisa ir na associação americana,é só dar uma olhada nos psicológicos brasileiros,tem até uma página no insta,só louco da cabeça",0,1,"Não precisa ir na associação americana,é só dar uma olhada nos psicológicos brasileiros,tem até uma página no insta,só louco da cabeça",0.34101152,0.0864162445068359,0.30464804,0.011138916,0.10221587,0.34101152,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2351629,"  não é óbvio? As mulheres gostam de emoção e curtição, porque a maioria faz filho com mal caráter? a resposta é muito óbvio, a maioria só arruma tranqueira ou se ilude com bom papo e palavras doces e depois vem *""nenhum homem presta ou ""homem é tudo igual.""*",1,1,"  não é óbvio? As mulheres gostam de emoção e curtição, porque a maioria faz filho com mal caráter? a resposta é muito óbvio, a maioria só arruma tranqueira ou se ilude com bom papo e palavras doces e depois vem *""nenhum homem presta ou ""homem é tudo igual.""*",0.33504707,0.0883326530456543,0.33504707,0.016383713,0.28034934,0.2469859,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_823493,Só n seja abusivo meu pai me proibia até de jogar bola hoje já vai completar 7 anos q n vejo e fui para o Ceará para nunca mais voltar.,0,0,Só n seja abusivo meu pai me proibia até de jogar bola hoje já vai completar 7 anos q n vejo e fui para o Ceará para nunca mais voltar.,0.11109332,0.0912532806396484,0.11109332,0.004196167,0.029144434,0.06459839,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2027871,"Poucos raros, por isso não  procede",0,0,"Poucos raros, por isso não  procede",0.006942873,0.0638346672058105,0.0059688794,0.00034332275,0.0011330594,0.006942873,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1769267,"Tudo isso tem que ser conversado antes de casar esse povo parece mudo, conversa uma coisa aqui e depois é outra ou não tem palavra.🙄Mas tem gente que prefere ter uma vida mais simples mesmo tendo dinheiro só pra ter uma casa e dinheiro pra cuidar da saúde e ta tudo bem, ou realmente é igual esse moço falou. Eu tô numa fase da vida que tudo que eu queria era ter uma casa mais ou menos confortável na roça e nunca mais viver na cidade, correndo atrás de consumir e consumir 😕 Mas não entendo vcs, se fosse ao contrário muitos homens Taria aqui metendo o pau na mulher dizendo que o homem trabalha sozinho a mulher não trabalha pra ajudar.🙄 Vai entender vcs credo",0,0,"Tudo isso tem que ser conversado antes de casar esse povo parece mudo, conversa uma coisa aqui e depois é outra ou não tem palavra.🙄Mas tem gente que prefere ter uma vida mais simples mesmo tendo dinheiro só pra ter uma casa e dinheiro pra cuidar da saúde e ta tudo bem, ou realmente é igual esse moço falou. Eu tô numa fase da vida que tudo que eu queria era ter uma casa mais ou menos confortável na roça e nunca mais viver na cidade, correndo atrás de consumir e consumir 😕 Mas não entendo vcs, se fosse ao contrário muitos homens Taria aqui metendo o pau na mulher dizendo que o homem trabalha sozinho a mulher não trabalha pra ajudar.🙄 Vai entender vcs credo",0.09785384,0.1008157730102539,0.09785384,0.0021266937,0.0061416444,0.070482984,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1455835,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,1,1,Uma balzaca ou coroa que seja mediana ou bonita já me deixaria satisfeito.Até com esses tipos de mulheres estou tendo dificuldade e olha que sou mediano.Agora as novinhas medianas e bonitas estão mais inacessiveis ainda.,0.17285149,0.122568130493164,0.17285149,0.011978149,0.06795148,0.082866095,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2171258,Mêsmo com esses relatos vai ficar com a sua mulher ainda?,0,0,Mêsmo com esses relatos vai ficar com a sua mulher ainda?,0.10826672,0.1201105117797851,0.10826672,0.00459671,0.011765319,0.02982438,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2435635,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0,0,"Mano tu tá se berdendo você um ótimo ator, mas falando sério fica difícil assim kkkkkkk, mas sabe que tem muito assim😅",0.17285149,0.0985722541809082,0.17285149,0.0061798096,0.0055496786,0.06889887,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_423800,"Otávio Mesquita é uma mala, desassuntado, e nada justifica ele pegar no peito e na bunda dela. Juliana tá errada em não levar adiante isso no início  e ser mal agradecida com o Danilo. Vcs estão desassuntando. Dizendo que todo homem em toda situação é inocente 😡",0,1,"Otávio Mesquita é uma mala, desassuntado, e nada justifica ele pegar no peito e na bunda dela. Juliana tá errada em não levar adiante isso no início  e ser mal agradecida com o Danilo. Vcs estão desassuntando. Dizendo que todo homem em toda situação é inocente 😡",0.6308392,0.0925023555755615,0.60311776,0.35368225,0.10221587,0.6308392,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2788184,"Pior que é exatamente assim q muitas vivem ostentando no Instagram. É nítido que tem algum ricaço por trás bancando tudo. Mulheres bonitas já nascem com a vida ganha, se não tiver caráter então... Surfam no dinheiro igual tio patinhas",1,1,"Pior que é exatamente assim q muitas vivem ostentando no Instagram. É nítido que tem algum ricaço por trás bancando tudo. Mulheres bonitas já nascem com a vida ganha, se não tiver caráter então... Surfam no dinheiro igual tio patinhas",0.35505778,0.0854194164276123,0.33421695,0.021031776,0.15731181,0.35505778,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1949033,"Cara o maluco já disse q n era pobre ele é herdeiro de milhões  cara  acorda pra vida, e todas as mulheres em algum nível são  feministas",0,1,"Cara o maluco já disse q n era pobre ele é herdeiro de milhões  cara  acorda pra vida, e todas as mulheres em algum nível são  feministas",0.46774593,0.0926790237426757,0.4014846,0.023076924,0.34649673,0.46774593,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1344909,Quando ela falou tiktok eu já desisti de assistir!,0,0,Quando ela falou tiktok eu já desisti de assistir!,0.05378982,0.0645606517791748,0.05378982,0.0016784668,0.0024973555,0.024897853,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_430437,Precisa ver se tem algum homem que te queira.,0,0,Precisa ver se tem algum homem que te queira.,0.038519915,0.0952165126800537,0.038519915,0.0015735626,0.0023493639,0.019934712,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2889212,"o velho não é burro, ele provavelmente sabe oq está acontecendo e quer pegar novinha inconsequentemente",1,0,"o velho não é burro, ele provavelmente sabe oq está acontecendo e quer pegar novinha inconsequentemente",0.4269174,0.0657579898834228,0.4269174,0.023076924,0.051808115,0.38852,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_177454,"O cara que tem o poder de ficar com várias ele vai e pode exigir uma sem rodagem, porque, porque ele pode e ele vai escolher a menos rodada sim",1,1,"O cara que tem o poder de ficar com várias ele vai e pode exigir uma sem rodagem, porque, porque ele pode e ele vai escolher a menos rodada sim",0.017843807,0.0625638961791992,0.017843807,0.0009059906,0.0019053896,0.008842885,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_935310,"Kkkkk e bom quando um infeliz engravida a mulher e some antes do filho nascer, e esse camarada ajudando essa egua ainda acha ruim",1,1,"Kkkkk e bom quando um infeliz engravida a mulher e some antes do filho nascer, e esse camarada ajudando essa egua ainda acha ruim",0.3972142,0.0847856998443603,0.3972142,0.16960317,0.2795294,0.37733194,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2538956,"Pois é, meu caro! Parece que o youtube começou a me sabotar de novo. Vamos ver",0,0,"Pois é, meu caro! Parece que o youtube começou a me sabotar de novo. Vamos ver",0.15932569,0.0800468921661377,0.15932569,0.0049972534,0.013345404,0.030265106,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_576584,Eu comia a sobremesa  primeiro 😊,0,0,Eu comia a sobremesa  primeiro 😊,0.0062113684,0.0877594947814941,0.0055918973,0.0004386902,0.00086020015,0.0062113684,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1389960,"Tem uma frase muito antiga q recomendo pesquisar sobre as origens das palavras pq tem muita coisa sabia a frase é "" ou vc morre herói ou viverá tempo o suficiente para se tornar vilão "" star wars Darth Vader a questão sobre o dinheiro e poder e o seguinte não é proibido ganhar o dinheiro e ser rico e q para ter tudo isso vem com um propósito e se vc se perder não vai cumprir e vai afetar a vida de muitos pode ser um patrão q explora seu empregado por exemplo o salário do empregado não da para ele viver com sua família e vc andando de Ferrari fazendo viagem pela Europa gastando em dólar em euro toda a riqueza q tira do Brasil do seu País deixando seu País na escassez para saciar seus luxos isso é pecado agora rei Salomão rei Davi os patriarca antigo ficou tudo rico ou era ricos e fez o propósito sem ligar para o dinheiro e sim a gerações a grande massa os desejos deles era insignificante perto da vida de muitos q ele influenciava entende não é pecado ser rico e sim como ganhou e o q vai fazer o uso dele vai ajudar ou vai fazer o mau ? Lembre se q enxergar e não ajudar e crime até na matéria imagina no espiritual o que e 90 anos no máximo todo sem energia q vai fazer com tanto dinheiro e poder se seu corpo Já não acompanha mais até seu espírito ao longo do tempo vai compreendendo e assim perde sua energia e não da mais tempo de terminar sua missão o q  realmente veio fazer na terceira dimensão matéria",0,0,"Tem uma frase muito antiga q recomendo pesquisar sobre as origens das palavras pq tem muita coisa sabia a frase é "" ou vc morre herói ou viverá tempo o suficiente para se tornar vilão "" star wars Darth Vader a questão sobre o dinheiro e poder e o seguinte não é proibido ganhar o dinheiro e ser rico e q para ter tudo isso vem com um propósito e se vc se perder não vai cumprir e vai afetar a vida de muitos pode ser um patrão q explora seu empregado por exemplo o salário do empregado não da para ele viver com sua família e vc andando de Ferrari fazendo viagem pela Europa gastando em dólar em euro toda a riqueza q tira do Brasil do seu País deixando seu País na escassez para saciar seus luxos isso é pecado agora rei Salomão rei Davi os patriarca antigo ficou tudo rico ou era ricos e fez o propósito sem ligar para o dinheiro e sim a gerações a grande massa os desejos deles era insignificante perto da vida de muitos q ele influenciava entende não é pecado ser rico e sim como ganhou e o q vai fazer o uso dele vai ajudar ou vai fazer o mau ? Lembre se q enxergar e não ajudar e crime até na matéria imagina no espiritual o que e 90 anos no máximo todo sem energia q vai fazer com tanto dinheiro e poder se seu corpo Já não acompanha mais até seu espírito ao longo do tempo vai compreendendo e assim perde sua energia e não da mais tempo de terminar sua missão o q  realmente veio fazer na terceira dimensão matéria",0.04785245,0.1030235290527343,0.04785245,0.0031089783,0.0042732526,0.028722567,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1913753,"A vovó até casava cedo (14/15/16 anos), mas a paçoca era só depois do casamento. E se qualquer um largasse o outro tinha que devolver o dote. Lembro de outro vídeo em que o cara negociava 100 vacas pela esposa (isso na África). Se no Brasil fosse assim seria difícil achar alguma mulher que valesse 100 vacas.... talvez 1 frango, 1 calango e um copo stanley....",1,1,"A vovó até casava cedo (14/15/16 anos), mas a paçoca era só depois do casamento. E se qualquer um largasse o outro tinha que devolver o dote. Lembro de outro vídeo em que o cara negociava 100 vacas pela esposa (isso na África). Se no Brasil fosse assim seria difícil achar alguma mulher que valesse 100 vacas.... talvez 1 frango, 1 calango e um copo stanley....",0.09033044,0.1071546077728271,0.09033044,0.0042915344,0.031980325,0.036325075,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_520202,"Ah, sim! Mas com toda certeza!",0,0,"Ah, sim! Mas com toda certeza!",0.01426248,0.0938701629638671,0.01426248,0.00081062317,0.0016464046,0.008595883,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1458323,"Eu já não estaria aqui no Brasil mais , para ele falar em recaída,",0,0,"Eu já não estaria aqui no Brasil mais , para ele falar em recaída,",0.029799197,0.0740895271301269,0.029799197,0.0010633469,0.009619443,0.019032324,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1360388,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",1,1,"Tem que ser OTÁRIO demais pra assumir mulher. Elas falam e reclamam demais e tem visão distorcida da realidade.Se tirar o sexo e beleza, o que elas tem a oferecer? São vazias!!! Lembrem-se que elas estão envelhecendo, e é provavel que vc nao queira tolerar esse tipo de comportamento de uma velha que não é sua mãe! Boa sorte pra quem entrar em relacionamento, a 3° idade delas será apocaliptica 😂😂😂😂😂",0.6099415,0.1008772850036621,0.5716857,0.34954423,0.28034934,0.6099415,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1437707,"É nada! ""Ele"", está é querendo fugir desse perigo que vocês mulheres são, à paz de si próprio.",1,1,"É nada! ""Ele"", está é querendo fugir desse perigo que vocês mulheres são, à paz de si próprio.",0.35948995,0.1238837242126464,0.3281604,0.009651184,0.35948995,0.24424846,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2248737,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0,0,"Muita gente não sabe, mas quando o cara é preso, só pode ser no máximo por 3 ou 6 meses (não me recordo) e a dívida morre caso ele fique preso esse período.",0.011309455,0.0567436218261718,0.011309455,0.0006341934,0.0013319228,0.008614883,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_471061,É muita Maluquice! Meteoro onde você está meu filho ?,0,0,É muita Maluquice! Meteoro onde você está meu filho ?,0.20335422,0.089040994644165,0.20335422,0.004234314,0.005364689,0.11172232,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1165097,"Continue votando no PT meu amigo, eles governam para os pobres!",0,0,"Continue votando no PT meu amigo, eles governam para os pobres!",0.2922276,0.0921132564544677,0.2922276,0.0062561035,0.10293542,0.26957804,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1460145,"Gente,é o cúmulo 💀 mais fácil n ter um relacionamento se for assim",0,0,"Gente,é o cúmulo 💀 mais fácil n ter um relacionamento se for assim",0.1991664,0.0926997661590576,0.1991664,0.0075912476,0.0073995716,0.0838533,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1473210,TEM MULHERES SAINDO COM 10 AO MESMO TEMPO CORRAM PARA AS COLINAS!,1,1,TEM MULHERES SAINDO COM 10 AO MESMO TEMPO CORRAM PARA AS COLINAS!,0.31132057,0.0914161205291748,0.31132057,0.016319158,0.28034934,0.16751462,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_264883,"Eu ainda não tive essa coragem de quebrar, mas  vc tem o meu apoio",0,0,"Eu ainda não tive essa coragem de quebrar, mas  vc tem o meu apoio",0.04166769,0.0604393482208251,0.04166769,0.0022506714,0.0037922803,0.015340924,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2423196,"É muito bonito quando vemos uma esposa quer admira seu marido, e vice-versa. 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",0,0,"É muito bonito quando vemos uma esposa quer admira seu marido, e vice-versa. 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",0.13214645,0.0787353515625,0.13214645,0.0051498413,0.028886627,0.027218282,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2068504,"OS HOMENS NÃO QUEREM PORQUÊ AS LEIS SÃO MIDANDRICAS! Feita pra destruir os homens!Pode até existir um homem que queira, mas ele vai se arriscar, pois pode dar certo ou não faz parte.Mas se não der certo, no lugar de ir cada um para o seu lado, não!O homem vai ter que pagar pensão sócio afetiva pra filho que nem é dele!Ou seja, o homem só tem a perder!FORAM NA IDÉIA DAS FEMINISTAS!Está aí o resultado!",1,1,"OS HOMENS NÃO QUEREM PORQUÊ AS LEIS SÃO MIDANDRICAS! Feita pra destruir os homens!Pode até existir um homem que queira, mas ele vai se arriscar, pois pode dar certo ou não faz parte.Mas se não der certo, no lugar de ir cada um para o seu lado, não!O homem vai ter que pagar pensão sócio afetiva pra filho que nem é dele!Ou seja, o homem só tem a perder!FORAM NA IDÉIA DAS FEMINISTAS!Está aí o resultado!",0.39231625,0.1296174526214599,0.39231625,0.023364257,0.38318536,0.36798462,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2353445,Qual gênero vai usar na hora de aposentar ? 😂,0,1,Qual gênero vai usar na hora de aposentar ? 😂,0.026145924,0.0893390178680419,0.026145924,0.00094890594,0.0068446035,0.014808921,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1045219,Mulher estranha cheia tatuagem boca aberta eu hen,0,1,Mulher estranha cheia tatuagem boca aberta eu hen,0.2396185,0.0827243328094482,0.2396185,0.020515325,0.07591068,0.16766082,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1079510,No seu caso e de muitas só financeira kkk,0,0,No seu caso e de muitas só financeira kkk,0.1587729,0.0496702194213867,0.1587729,0.010375977,0.02439919,0.06669625,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1687219,"Tipo isso mesmo, na hora de arcar com as responsabilidades não tem pai, na hora de encher o saco está lá o bonito cheio de direitos 😂",0,0,"Tipo isso mesmo, na hora de arcar com as responsabilidades não tem pai, na hora de encher o saco está lá o bonito cheio de direitos 😂",0.30427247,0.0805718898773193,0.30427247,0.016319158,0.010063417,0.15236975,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_2464267,Bule bulé ole oleBilobe bilobe bolé bolé Aihlubule bolé Alalalaialililali bulbuleeee,0,0,Bule bulé ole oleBilobe bilobe bolé bolé Aihlubule bolé Alalalaialililali bulbuleeee,0.07291982,0.084186315536499,0.07291982,0.006980896,0.004421244,0.03566399,comentarios_toxicidade,0,final_toxicidade,0.2,0
